text;attention
No,;0.017420845
the;0.017207362
artist;0.017141463
did;0.017272504
not;0.017344581
include;0.017105259
a;0.017160058
chicken;0.017585836
in;0.017429778
this;0.017306421
piece.;0.017405316
The;0.017202655
image;0.017215507
features;0.017141048
two;0.017136872
cows;0.017547173
standing;0.017261755
next;0.017510824
to;0.01735643
each;0.017174236
other;0.017098526
on;0.01713908
a;0.017088993
dirt;0.017361728
road,;0.017575962
with;0.017221594
a;0.017123062
man;0.017135289
standing;0.017126339
behind;0.017242296
them.;0.017442644
There;0.017124128
are;0.017164228
no;0.01711803
chickens;0.017584722
in;0.017152883
the;0.01710279
scene.;0.017257812
The;0.017358221
focus;0.017186617
of;0.017147085
the;0.01721411
image;0.017077724
is;0.017140547
on;0.017126482
the;0.017076435
cows;0.017241739
and;0.01721908
the;0.017159466
man,;0.017191429
and;0.017186567
it;0.017153189
does;0.017148662
not;0.017323196
include;0.017224886
any;0.01724759
other;0.017217806
animals.;0.017373092
