text;attention
The;0.009153142
image;0.009090299
depicts;0.009137388
a;0.009074183
man;0.009079499
and;0.009080957
a;0.009079257
woman;0.009076629
sitting;0.009084363
on;0.009093597
a;0.009075039
couch;0.00910531
in;0.009084463
a;0.00907787
living;0.009079145
room.;0.009126995
They;0.009083327
are;0.009082215
facing;0.009077599
each;0.009082302
other;0.00907825
and;0.009078001
appear;0.009075565
to;0.009079259
be;0.009074161
engaged;0.009077989
in;0.009099872
a;0.009078538
conversation;0.009079166
or;0.009092537
watching;0.009091842
something;0.0090866415
together.;0.009096124
The;0.009078781
couch;0.009096964
is;0.009079607
positioned;0.009097627
in;0.009077085
the;0.009076353
center;0.0090793
of;0.009094341
the;0.009075369
room,;0.009095618
with;0.009076819
a;0.0090761315
dining;0.009095955
table;0.009101593
and;0.009082614
a;0.009082399
kitchen;0.009076283
area;0.009101294
visible;0.009084699
in;0.0090957
the;0.009076669
background.;0.009100462
There;0.009080363
are;0.009080884
several;0.009077751
objects;0.009092385
scattered;0.009090684
around;0.009121619
the;0.009080248
room,;0.009107739
including;0.009081565
a;0.009080276
TV,;0.009110928
a;0.009076527
laptop,;0.009136097
a;0.009073868
cell;0.009075925
phone,;0.009142151
and;0.009073185
a;0.009080694
few;0.00907665
bottles.;0.009163219
A;0.009080246
refrigerator;0.00918441
can;0.0090861535
be;0.009080282
seen;0.009077374
in;0.009078421
the;0.0090791695
kitchen;0.009079765
area,;0.009107221
and;0.009078776
a;0.0090774875
microwave;0.009149514
is;0.009079249
also;0.009080325
present.;0.0090943845
The;0.00908482
living;0.009083547
room;0.009105662
is;0.0090890415
furnished;0.00914402
with;0.0090810675
a;0.009077315
chair;0.0090771755
and;0.009098224
a;0.009077085
potted;0.009100541
plant,;0.009122287
adding;0.009086022
a;0.009088319
touch;0.009087422
of;0.009083187
greenery;0.009105158
to;0.009080292
the;0.009083884
space.;0.009116226
