text;attention
No,;7.153723e-10
the;3.5245304e-10
artist;5.276455e-10
did;3.5547895e-10
not;3.607658e-10
include;4.0873574e-10
a;3.607238e-10
chicken;4.8845694e-10
in;3.985894e-10
this;3.4215955e-10
piece.;1.0
The;4.076224e-10
image;3.8404271e-10
features;4.6112647e-10
two;3.8472303e-10
cows;4.938783e-10
standing;3.8348055e-10
next;3.28054e-10
to;3.440331e-10
each;3.151671e-10
other;3.5383654e-10
on;3.2577807e-10
a;3.115541e-10
dirt;3.435164e-10
road,;4.3723825e-10
with;3.3153624e-10
a;3.1033176e-10
man;3.3526779e-10
standing;3.1715283e-10
behind;3.1817377e-10
them.;3.969673e-10
There;3.2876182e-10
are;3.1619848e-10
no;3.3282563e-10
chickens;3.8900644e-10
in;3.3304975e-10
the;2.988134e-10
scene.;4.2158896e-10
The;3.1639635e-10
focus;3.4006065e-10
of;3.2163092e-10
the;3.0000064e-10
image;3.342245e-10
is;3.286922e-10
on;3.629523e-10
the;3.21715e-10
cows;3.3724637e-10
and;3.2779318e-10
the;3.0702063e-10
man,;3.4041303e-10
and;3.091154e-10
it;3.1129094e-10
does;3.0137476e-10
not;3.0088138e-10
include;3.193947e-10
any;3.0543196e-10
other;3.0541447e-10
animals.;3.0500463e-10
