text;attention
No,;3.258886e-07
there;2.428485e-07
is;2.6335454e-07
no;2.6914248e-07
chicken;3.1337026e-07
in;2.5671494e-07
this;2.775388e-07
image.;4.6419467e-07
The;2.705161e-07
image;3.0158e-07
shows;3.0434416e-07
a;3.0858456e-07
street;3.7725158e-07
scene;3.4973417e-07
with;3.031998e-07
cows.;0.33612257
There;2.8985272e-07
is;3.0296715e-07
a;3.106885e-07
white;2.6831782e-07
cow;4.080988e-07
with;2.6847263e-07
a;2.710078e-07
bell;3.052895e-07
around;2.775629e-07
its;2.917861e-07
neck;2.589842e-07
looking;3.0744224e-07
directly;2.652887e-07
at;2.8897557e-07
the;2.8900232e-07
camera,;4.5523979e-07
and;3.0591815e-07
another;2.9386658e-07
cow;3.7673135e-07
in;2.7880822e-07
front;3.2631158e-07
of;2.595546e-07
it;3.0902987e-07
seen;3.8685138e-07
from;2.7869493e-07
behind.;0.26820043
There;2.5740925e-07
are;2.8442216e-07
also;2.6583803e-07
people;3.3984114e-07
in;2.5367817e-07
the;2.8166215e-07
background,;3.3018165e-07
but;2.780965e-07
no;2.7310153e-07
chickens;3.345341e-07
are;2.6949695e-07
visible;2.6828374e-07
in;2.5417728e-07
the;2.575077e-07
photograph.;0.39566073
