text;attention
No,;0.019410703
there;0.012437566
is;0.013982495
no;0.014844982
chicken;0.020214595
in;0.014725029
this;0.014449867
image.;0.038550153
The;0.014301007
image;0.020143898
shows;0.016128574
a;0.015689444
street;0.015285416
scene;0.019006891
with;0.014636699
cows.;0.033183936
There;0.015623732
is;0.016030481
a;0.01560107
white;0.014755509
cow;0.022038
with;0.015847305
a;0.014378414
bell;0.016453955
around;0.0152043495
its;0.014934928
neck;0.015526393
looking;0.015618907
directly;0.015172473
at;0.015722075
the;0.013717124
camera,;0.026768817
and;0.017462445
another;0.016671235
cow;0.018150024
in;0.0130278235
front;0.017905453
of;0.012761126
it;0.01736511
seen;0.016728522
from;0.013471121
behind.;0.034924038
There;0.014502797
are;0.0146829365
also;0.01506268
people;0.018984118
in;0.01424163
the;0.013054003
background,;0.027845811
but;0.016821332
no;0.014251059
chickens;0.016762171
are;0.013222246
visible;0.017317375
in;0.013909294
the;0.0133121135
photograph.;0.03717867
