text;attention
It;0.008847164
looks;0.010493065
like;0.009259494
the;0.010222286
people;0.0122653125
in;0.010780658
the;0.009942296
image;0.01242645
are;0.013377599
enjoying;0.011346491
a;0.011380815
game;0.012783175
on;0.010516711
the;0.01008126
Wii,;0.03635461
which;0.012351006
could;0.0112594245
be;0.009294944
part;0.009345056
of;0.009008955
a;0.011149788
team-building;0.040730257
activity;0.011080991
or;0.013749691
a;0.009207745
break;0.0102010975
to;0.009978497
foster;0.009727906
a;0.01011842
positive;0.009074404
work;0.0096357865
environment.;0.050935894
Companies;0.012612229
sometimes;0.013633681
use;0.010594624
gaming;0.0117279
as;0.012193543
a;0.00909854
way;0.010211503
to;0.009314733
encourage;0.010162739
collaboration,;0.027943052
relieve;0.011169365
stress,;0.024019547
and;0.011853059
improve;0.009667989
employee;0.013375605
relations.;0.047006782
It's;0.03314518
also;0.008251391
possible;0.00950695
that;0.011176594
this;0.012147039
is;0.010886531
a;0.0095409015
special;0.009565657
event;0.012417581
or;0.0118891485
celebration,;0.028388398
or;0.012681001
that;0.011631283
the;0.0101455925
company;0.011023728
encourages;0.01086857
short;0.010068629
gaming;0.009733638
breaks;0.009823812
to;0.010128466
boost;0.010636008
creativity;0.010716614
and;0.011698254
productivity.;0.032416925
