text;attention
In;8.318976e-09
this;8.68631e-09
scene,;3.622749e-08
there;8.641576e-09
is;8.385022e-09
a;8.217588e-09
person;1.271627e-08
reclining;1.1034861e-08
on;7.856488e-09
a;6.9914643e-09
couch;8.5708445e-09
in;9.343647e-09
what;7.2749105e-09
appears;7.986635e-09
to;5.4457994e-09
be;7.4115922e-09
a;7.991572e-09
living;7.135154e-09
room;8.414068e-09
with;1.0271623e-08
the;7.603464e-09
lights;1.0147232e-08
dimmed.;0.0003027853
They;1.0859617e-08
seem;9.866186e-09
relaxed,;1.9704059e-08
possibly;7.721875e-09
watching;6.9842803e-09
TV;6.6864994e-09
or;8.454091e-09
looking;6.560286e-09
at;6.8258865e-09
a;6.46949e-09
mobile;8.244434e-09
device.;0.26426804
The;1.0949217e-08
individual;1.0027711e-08
has;1.0243314e-08
one;7.227459e-09
leg;9.970458e-09
crossed;6.7529546e-09
over;7.348699e-09
the;5.8316454e-09
other;6.3754606e-09
and;8.920346e-09
is;8.996776e-09
holding;9.214522e-09
a;7.2892585e-09
small;7.669297e-09
dog;9.442776e-09
in;7.2813098e-09
their;7.091074e-09
lap,;1.5153109e-08
suggesting;8.10622e-09
a;7.0105197e-09
moment;7.928201e-09
of;6.4810988e-09
rest;9.717932e-09
and;7.6274445e-09
companionship.;0.7354282
The;1.0217752e-08
room;1.2036445e-08
is;9.612889e-09
cluttered,;2.6011199e-08
with;1.1744016e-08
various;7.491767e-09
items;8.840349e-09
strewn;1.0891977e-08
about,;1.438062e-08
including;7.505541e-09
on;8.679238e-09
the;6.4760086e-09
kitchen;6.474477e-09
counter;6.9680075e-09
and;8.5744745e-09
the;6.787977e-09
coffee;6.718113e-09
table.;1.0470038e-08
This;1.0474393e-08
setting;1.3377445e-08
gives;1.0394268e-08
the;7.727783e-09
impression;8.796131e-09
of;8.2268246e-09
a;8.930748e-09
casual,;1.3252975e-08
lived-in;1.6067606e-08
space;1.1815285e-08
where;1.1877466e-08
someone;9.235108e-09
is;8.280271e-09
unwinding;1.22012285e-08
after;9.840513e-09
a;6.7671118e-09
day's;1.0613965e-08
activities.;1.2180116e-08
The;9.628008e-09
overall;8.870718e-09
atmosphere;1.0680473e-08
is;9.330398e-09
one;7.0702764e-09
of;7.770823e-09
domestic;8.616559e-09
life;7.622689e-09
and;9.21693e-09
informality.;6.054421e-08
