text;attention
In;0.005352326
this;0.005900957
scene,;0.021261761
there;0.006097853
is;0.0061547407
a;0.006086114
person;0.008427526
reclining;0.008735924
on;0.005897626
a;0.0054963045
couch;0.00665894
in;0.0066145817
what;0.0056787985
appears;0.0068592243
to;0.004394154
be;0.0062043853
a;0.0059296433
living;0.0058809766
room;0.005982658
with;0.0059188902
the;0.0052101705
lights;0.006701387
dimmed.;0.050091643
They;0.006124537
seem;0.0062664347
relaxed,;0.0125024095
possibly;0.0053081177
watching;0.0067826426
TV;0.006487343
or;0.0066563375
looking;0.005653286
at;0.0055176974
a;0.0058538467
mobile;0.005673308
device.;0.07717813
The;0.007504217
individual;0.0072878115
has;0.008031854
one;0.004998566
leg;0.0061048917
crossed;0.005659153
over;0.005552472
the;0.0046256403
other;0.0061692414
and;0.007096401
is;0.0068612313
holding;0.00667113
a;0.0058090235
small;0.0053536026
dog;0.0058484706
in;0.0050997958
their;0.0051248414
lap,;0.017478848
suggesting;0.006372674
a;0.0059773703
moment;0.0058014253
of;0.005260819
rest;0.005872937
and;0.0066232844
companionship.;0.13640684
The;0.006668893
room;0.008062334
is;0.0061735287
cluttered,;0.01662054
with;0.0071739857
various;0.0047434294
items;0.0072227814
strewn;0.0061469213
about,;0.014065969
including;0.005649844
on;0.005751328
the;0.0058354507
kitchen;0.006363047
counter;0.005452566
and;0.006386833
the;0.0051222336
coffee;0.005308682
table.;0.010090947
This;0.0066639734
setting;0.006283749
gives;0.0069032586
the;0.0053825695
impression;0.0065777176
of;0.00690148
a;0.0071686585
casual,;0.010047418
lived-in;0.013474271
space;0.009179567
where;0.007386791
someone;0.005710172
is;0.005653653
unwinding;0.010626999
after;0.006147813
a;0.0051214946
day's;0.010244946
activities.;0.013870676
The;0.006939037
overall;0.00446312
atmosphere;0.007625292
is;0.006787651
one;0.0061557936
of;0.005578949
domestic;0.0060612657
life;0.0054654754
and;0.0062925224
informality.;0.02331317
