text;attention
The;2.4806444e-14
image;2.2581097e-14
is;2.0326485e-14
a;2.0394522e-14
compilation;2.5275404e-14
of;2.1265477e-14
four;2.1189483e-14
photos,;3.8892405e-14
each;1.9952964e-14
depicting;3.0979942e-14
a;1.8508676e-14
man;2.2580796e-14
performing;2.3184107e-14
a;1.8653024e-14
trick;3.0711958e-14
on;1.9302483e-14
a;1.939996e-14
skateboard.;1.0
The;2.5724116e-14
man;2.1005585e-14
is;1.974301e-14
wearing;2.2866325e-14
a;1.8401105e-14
black;1.971554e-14
shirt;2.0359543e-14
and;1.823066e-14
jeans;1.9874227e-14
throughout;2.0902708e-14
the;1.9040921e-14
sequence.;3.489732e-14
In;2.009094e-14
the;1.8683431e-14
first;1.9146572e-14
photo,;2.7537636e-14
the;1.919967e-14
man;2.0118201e-14
is;1.9989495e-14
at;1.817178e-14
the;1.8117965e-14
top;1.95047e-14
of;1.8693983e-14
a;2.0004904e-14
ramp,;3.0952776e-14
preparing;7.509187e-14
to;2.008504e-14
drop;2.1664728e-14
in;2.208204e-14
and;1.9826143e-14
ride;2.1271037e-14
his;1.8960358e-14
skateboard;2.3045757e-14
down;1.8940333e-14
the;1.857697e-14
ramp.;2.6038318e-14
The;1.8682575e-14
following;1.8598987e-14
three;1.887686e-14
photos;1.9961643e-14
show;1.8695801e-14
him;1.9790742e-14
in;1.7662585e-14
mid-air,;2.966684e-14
executing;2.0200987e-14
a;1.9532212e-14
trick;1.924484e-14
that;1.868279e-14
involves;1.9838098e-14
jumping;1.912916e-14
over;1.7792525e-14
a;1.766491e-14
ledge.;2.3126912e-14
The;1.7895755e-14
sequence;1.9395482e-14
captures;2.167039e-14
the;1.7791947e-14
motion;1.8325241e-14
and;1.763488e-14
excitement;1.8187871e-14
of;1.8089166e-14
the;1.783224e-14
skateboarder's;2.2121333e-14
performance.;1.7957575e-14
