number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;41.6;41.6;0.2;0.003532960115460564;0.007279248172865506;0.0031655844155844158;The
1;640.6;155.7;2.4;0.050971760653437406;0.033025477398626005;0.052786513003904315;purple
2;444.0;120.1;1.8;0.05316161009381852;0.025387608593683497;0.04652556501469545;color
3;363.9;163.1;1.9;0.043840116387206085;0.03649791116516479;0.05417078891106351;image
4;415.9;170.8;2.2;0.049320744781977746;0.03525613376210427;0.05780091164873773;shows
5;0.0;0.0;0.0;0.0;0.0;0.0;a
6;454.8;203.2;1.9;0.0544713913924349;0.044547630964700546;0.053207334935595804;woman
7;411.5;221.6;1.7;0.05906737778173447;0.04729830358312009;0.05113024535850623;standing
8;90.0;90.0;0.4;0.009522241392249975;0.015139715391517667;0.010630872750437968;on
9;116.7;73.4;0.6;0.012552063817707612;0.013990761842167933;0.01445082695082695;top
10;104.9;61.6;0.5;0.009124003750907581;0.011466309358680819;0.010133540372670807;of
11;108.3;108.3;0.4;0.023687600592574104;0.028623104061258405;0.016166007905138342;a
12;376.7;210.0;1.8;0.05097361464648511;0.047592737820629685;0.04948839083621692;mountain,
13;358.6;200.2;1.6;0.04312470067598036;0.045535331122604064;0.03838082448952014;holding
14;93.4;93.4;0.4;0.01803421001420793;0.02283168606809958;0.01478613777526821;a
15;213.3;213.3;0.9;0.035662400940478865;0.047174263068245084;0.03135243621113186;book.
16;203.5;141.7;1.0;0.02504853404936121;0.02907610095218316;0.02775828036697602;She
17;335.0;151.7;1.2;0.03523214132059279;0.030896893847836737;0.026429744168874603;has
18;268.4;196.7;1.1;0.032389848517367356;0.03611685245339558;0.036381827110087986;long
19;92.4;65.8;0.6;0.008662883951258278;0.011863701552707934;0.013796457166022383;hair
20;267.4;135.0;1.0;0.030035771544930957;0.02582608150926986;0.028469299579139396;and
21;223.3;155.0;0.8;0.026080370897407668;0.03118767144094294;0.022583126573401172;wears
22;122.6;99.2;0.5;0.01925200167324171;0.021204108546461792;0.01753705866978178;a
23;140.1;86.7;0.8;0.018478718475593795;0.019345758958216292;0.02549668599897433;black
24;202.4;100.8;0.9;0.019570970729225208;0.020101571364528743;0.021302070672780053;dress
25;150.0;110.9;0.7;0.02559562084725423;0.028674153447649852;0.025857484620642513;with
26;113.2;113.2;0.5;0.014458387814226693;0.02212500412224514;0.015894030645174813;white
27;215.1;79.1;1.1;0.022325278468647992;0.017981238619141336;0.0250681145704029;sleeves.
28;101.7;89.2;0.5;0.010869750605643765;0.01584397206237525;0.012058865047995483;The
29;439.3;245.9;1.8;0.05639348985722405;0.05405822050589041;0.05002502601644478;background
30;236.6;178.3;1.1;0.030678216597874463;0.03882492792103003;0.03112858111885572;appears
31;25.0;25.0;0.2;0.004076555699298034;0.005763522733601916;0.007827260458839405;to
32;38.3;38.3;0.2;0.004733298057073014;0.008147239207201886;0.006156015037593984;be
33;50.0;33.3;0.3;0.004824644406094844;0.00602496578728657;0.00734126984126984;a
34;146.6;121.6;0.6;0.017210067671271655;0.0251229163594745;0.016233528104237484;dark
35;163.6;135.3;0.7;0.02100731890950156;0.028538254816722786;0.020135736244431896;forest
36;25.0;25.0;0.1;0.0019327406262079627;0.0031940718027341254;0.002173913043478261;or
37;0.0;0.0;0.0;0.0;0.0;0.0;a
38;145.1;131.7;0.8;0.018964787040445505;0.02687034906803316;0.02269983880853446;deep
39;57.5;39.1;0.4;0.006544644504644164;0.00996312806933424;0.00805844155844156;blue
40;301.7;125.8;1.2;0.02858716069895187;0.021603072478267833;0.02541136399832052;sky.
