number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;In
1;99.1;99.1;0.4;0.005399907953306395;0.007331975997886417;0.00544468758754473;the
2;181.8;121.8;0.8;0.01458695471558158;0.012382725017132981;0.012764478168889934;image,
3;45.0;45.0;0.2;0.004809083440830843;0.005550069313394283;0.0038098693759071114;|
4;104.3;86.0;0.7;0.006327832263078391;0.0074249131477887725;0.009161338634939396;can
5;110.1;110.1;0.5;0.007504322032904;0.009630280603547179;0.0076534460909460904;see
6;64.3;64.3;0.3;0.007039165928865781;0.008562066631054254;0.0063053613053613055;a
7;279.9;188.2;1.3;0.018474323591460274;0.017244507586064144;0.018391435588250633;variety
8;18.4;18.4;0.1;0.0004456608617724707;0.0007906157349718559;0.0006493506493506494;of
9;388.4;256.8;1.7;0.028075823294450353;0.026951680927708065;0.02482357487753278;furniture,
10;226.6;171.6;1.2;0.015214540936127577;0.016891515768041182;0.016729261783219686;including
11;184.9;184.9;0.2;0.0058601390440942225;0.009470563163722199;0.0025724275724275728;a
12;231.4;201.4;1.2;0.016993203923005306;0.019248396834749226;0.01898594689704766;couch,
13;15.0;15.0;0.1;0.0010133765707336846;0.0012725884448969204;0.0016666666666666666;a
14;301.0;170.8;1.4;0.02432170458348835;0.015363538233432278;0.025121002317817366;chair,
15;138.1;116.5;0.6;0.00989278352971441;0.01187477243045212;0.009455914455914457;and
16;78.3;78.3;0.3;0.005184093988512302;0.006804523936399655;0.00415766306522609;a
17;382.6;242.5;1.8;0.033055422962073325;0.02381429231010953;0.031092327910991695;refrigerator.
18;90.1;90.1;0.3;0.00656710110161904;0.008058125339712733;0.004955436720142602;The
19;226.6;181.6;1.2;0.01735493783301357;0.017950491985099445;0.01920607268321118;couch
20;20.0;20.0;0.2;0.0013167825327543832;0.0017784820330427552;0.0025724275724275728;is
21;199.2;199.2;0.8;0.014999259751598455;0.019265629811832406;0.01286006020512323;located
22;78.4;78.4;0.5;0.005426851061786612;0.0070803722419446715;0.006589639500740261;in
23;134.3;99.2;0.7;0.00849077778612975;0.007680888330420729;0.009903907612802491;the
24;169.0;135.7;1.0;0.014246436402537898;0.014408223425429415;0.016831196885154786;living
25;73.5;73.5;0.5;0.0073281413484927675;0.009327925905128435;0.008956880103274983;room,
26;120.0;98.4;0.7;0.009873585144971123;0.009377126742937341;0.011418023748767367;while
27;188.6;188.6;0.7;0.013027837182665935;0.01748121568817033;0.011076818987919748;the
28;126.7;101.7;0.6;0.009439650503868328;0.009460939768075622;0.009068230684688589;chair
29;38.3;38.3;0.2;0.004544439043436481;0.005695633212784004;0.004487179487179487;is
30;252.6;183.3;1.2;0.017416009364714526;0.017396602460415283;0.016606451392552152;positioned
31;132.5;67.5;0.5;0.0065605126902797935;0.006210851088760776;0.00568931068931069;near
32;171.6;159.1;0.7;0.01022580924130089;0.012674341372739217;0.00934652382012458;the
33;255.8;204.2;1.2;0.01946635921936072;0.020531108425205332;0.019032566943667707;dining
34;118.3;90.0;0.7;0.008150401401507232;0.00899218650554499;0.00970415890990253;table.
35;148.4;148.4;0.4;0.009567628031550651;0.011754546518002817;0.005986050986050986;The
36;274.1;162.4;1.4;0.02139200619096373;0.01580387734766004;0.02252851277035715;refrigerator
37;50.0;50.0;0.1;0.0012110349504686705;0.0021484123232930865;0.0006493506493506494;is
38;401.7;213.4;1.7;0.024622926325668298;0.02087385891536315;0.02482357487753278;situated
39;8.3;8.3;0.1;0.0005607350358059722;0.0007041656061762959;0.0016666666666666666;in
40;125.0;125.0;0.4;0.006873575801683759;0.009083456358793391;0.004992198899761925;the
41;324.9;161.6;1.7;0.025319417733771242;0.01707115072482544;0.026482603679418727;kitchen
42;189.0;140.7;1.0;0.013834129882637302;0.014729259958235524;0.01555734113769828;area.
43;242.5;160.8;1.4;0.016034964186320548;0.015151421769972754;0.020770352967168015;Additionally,
44;221.6;169.9;0.8;0.013307048897940644;0.01515724563682862;0.011610210517773542;there
45;235.0;220.0;0.6;0.01274118431583513;0.01588579282238656;0.008362400127106009;is
46;78.3;78.3;0.4;0.006195221211455335;0.008000188453235564;0.005940288851389612;a
47;85.1;63.4;0.4;0.0034571106718364803;0.004220863777082769;0.0039857761286332715;TV
48;98.2;98.2;0.5;0.006628735530769883;0.008749342674895872;0.007556301463864488;in
49;63.3;63.3;0.3;0.004890978653692142;0.005892875279411793;0.004955436720142602;the
50;260.8;200.0;1.2;0.018777433037406813;0.02023471218720578;0.01763309806520723;living
51;134.2;61.7;0.6;0.010759189089660889;0.00649498518191066;0.009354946524064172;room,
52;223.2;133.3;1.1;0.014835584958155745;0.011323439297107931;0.01532236870353249;which
53;181.7;139.2;1.0;0.013979384568268393;0.015896506634918484;0.013592006881258903;adds
54;170.7;115.7;0.9;0.009805124457965369;0.00904422777936328;0.011513227765853815;to
55;256.6;134.9;1.0;0.013298431124655225;0.011983301818793868;0.009897721326292755;the
56;118.5;100.1;0.6;0.008352121074302263;0.009294087080435658;0.008318218169970191;cozy
57;244.8;184.9;1.0;0.014669419573209686;0.017008262640559945;0.013970961882062644;and
58;242.4;160.0;1.3;0.016783245107034123;0.014841936536352806;0.018658739090848257;functional
59;110.0;101.6;0.8;0.0074271363392211754;0.009279447246956382;0.01151244423565852;setup
60;68.3;68.3;0.2;0.002809567648990641;0.0038217708552933786;0.0025012025012025015;of
61;146.4;89.0;0.7;0.007368858270142831;0.0076883003861979715;0.007218034941249227;the
62;125.0;106.6;0.7;0.008755646311467401;0.009186728355964152;0.01068653432624021;space.
63;270.8;163.4;1.3;0.017944061891462408;0.015757176155403816;0.01773804826206919;The
64;415.5;166.6;2.2;0.024067380654894093;0.016726063526617353;0.027228678333056405;presence
65;108.4;83.4;0.5;0.004960066652772909;0.00615231261636712;0.005908853051710195;of
66;269.2;172.7;1.1;0.016388798858040485;0.014057027249466563;0.014870608453978123;these
67;229.3;123.4;1.0;0.011555589309769894;0.010475562271330587;0.012220708459015104;items
68;188.5;156.8;1.1;0.013574466601294114;0.01556461433474417;0.01731928023038099;indicates
