number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;31.7;31.7;0.2;0.006687793684741131;0.008912117459664323;0.00754985754985755;The
1;190.0;126.7;0.9;0.037231622314737756;0.02792073883684626;0.037445847997318586;image
2;130.1;113.5;0.8;0.025059018755785513;0.027425618099889325;0.030049273983097514;shows
3;91.6;91.6;0.5;0.01824249272640801;0.02340565381817369;0.018133468234274686;two
4;148.9;137.3;0.8;0.026000343173853135;0.030858333161474617;0.02671594064976418;people
5;173.3;156.7;0.8;0.03684637356000464;0.03911947948110771;0.03256250149632502;holding
6;157.4;150.8;0.8;0.029068289100885165;0.035669880797779226;0.02671594064976418;hands,
7;139.0;129.0;0.7;0.024008786532826582;0.029804026746331647;0.024915875641682093;one
8;240.9;175.9;1.2;0.04642521106263786;0.0403353103416356;0.04519713985676983;person's
9;130.8;130.8;0.6;0.024035308275690136;0.02773042143502184;0.022221638655462183;hand
10;65.0;65.0;0.3;0.010736453477338651;0.01263655575446455;0.008981481481481483;on
11;181.8;125.9;1.0;0.03520090988359437;0.02834249701635915;0.0361513024013024;top
12;43.4;43.4;0.2;0.012336677924360788;0.014165005239465584;0.011437908496732025;of
13;161.7;120.8;0.9;0.030238637064495012;0.027726137406348154;0.03037062474562475;another.
14;146.6;123.2;0.7;0.027579492182710486;0.026874374016609526;0.025681142114965645;They
15;83.4;83.4;0.3;0.015789510262545638;0.02044267067165222;0.012109459168282698;are
16;294.1;155.8;1.5;0.056320046494490086;0.037459649658400374;0.05973809823074529;smiling
17;71.9;61.9;0.5;0.012435914429668833;0.013268205005410977;0.016276963776963776;and
18;166.7;166.7;0.6;0.022552338756879106;0.02913468393670434;0.017713240314046766;seem
19;73.3;63.3;0.5;0.009753851551361454;0.012041106956378476;0.014469192694999144;to
20;198.5;120.1;1.0;0.03279036441355213;0.02676641712210745;0.035296314348733704;be
21;80.9;80.9;0.4;0.015108476352983995;0.017018644816738572;0.013561507936507936;at
22;161.7;113.5;0.8;0.02588147443994765;0.024860051779272425;0.02925108642850578;peace
23;65.0;65.0;0.3;0.010980677329098024;0.013200809322627521;0.011281362007168458;with
24;116.8;93.5;0.5;0.023730974135538818;0.023922110321372363;0.019679126130739032;each
25;112.4;55.8;0.6;0.014829010137016712;0.009984583711014395;0.017354390681003584;other.
26;113.2;78.2;0.6;0.01880977156107478;0.017583999800027183;0.021134152585765488;This
27;69.1;69.1;0.4;0.0098204548350776;0.01241630834299832;0.011810462536268987;is
28;50.0;50.0;0.3;0.007308821434391767;0.009252375065545122;0.00912858422939068;a
29;128.1;128.1;0.7;0.02701576943667342;0.03105743042124906;0.02728665301245946;beautiful
30;121.7;114.2;0.6;0.01900213550205148;0.021018935805959753;0.017612433862433864;moment
31;50.1;26.7;0.2;0.0059310997987451165;0.0051684088269454125;0.0064516129032258064;that
32;236.5;203.2;1.0;0.04102450356689821;0.04499010416067538;0.036018411845024745;depicts
33;50.1;50.1;0.3;0.00737975653959775;0.008389325662785354;0.008402777777777778;love
34;135.9;124.3;0.8;0.02584554805579123;0.028177354242337072;0.029933755760368663;between
35;80.0;80.0;0.3;0.011585978956535532;0.013945564665863261;0.008850806451612903;two
36;243.3;109.1;1.1;0.03897793646687785;0.027286112423109955;0.03717741935483871;individuals
37;65.9;65.9;0.3;0.008398623107634142;0.009929115681561275;0.007658730158730159;who
38;113.3;60.0;0.7;0.017295001493219567;0.011598179217776538;0.021894257703081232;have
39;65.8;52.5;0.5;0.015260319607053438;0.01123943290967819;0.01911706349206349;been
40;104.2;104.2;0.5;0.016967420032547774;0.019598974940827223;0.016339285714285716;together
41;74.9;58.3;0.4;0.012987703677221536;0.012664664084835348;0.014586056644880174;for
42;149.2;81.7;0.5;0.021888270880854207;0.013618402119798995;0.014186507936507936;some
43;38.4;38.4;0.2;0.0053861686789259495;0.006226423047475607;0.005277777777777778;time
44;28.4;28.4;0.2;0.00393237260555504;0.004498776005566076;0.005277777777777778;or
45;149.0;149.0;0.7;0.030245575163895273;0.03348474731202698;0.02718584656084656;even
46;131.5;131.5;0.6;0.02506672057622667;0.028830282350107594;0.02380894024276377;forever.
