number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;41.7;16.7;0.2;0.0017535006938312098;0.001479185119574845;0.0015503875968992248;The
1;204.9;159.9;0.9;0.019751828411264265;0.02395458787011574;0.01690170595148411;title
2;55.0;55.0;0.3;0.004532232216406572;0.007406343056526427;0.004673244772962356;of
3;366.6;158.3;2.1;0.03464699238497337;0.02427359199932497;0.03638628017269858;NaomiKlein's
4;311.6;183.3;1.4;0.025479514478250753;0.022505849383825004;0.025995312865654423;book
5;112.7;63.5;0.8;0.0065236988126964185;0.006675641496315801;0.009077182620634273;"""The"
6;443.3;151.7;2.3;0.03510662828370224;0.021589986151659874;0.036422854141547535;Shock
7;452.7;168.3;2.3;0.034422169850095094;0.02363025807930564;0.03471088083369296;"Doctrine"""
8;89.9;63.3;0.5;0.006072051938392025;0.006862721857062826;0.007754598832774555;is
9;311.5;149.9;1.6;0.027208916727668557;0.02222177586112025;0.026722827299697587;"""The"
10;317.6;204.2;1.6;0.02632296947218221;0.027899424602507973;0.025599579562612447;End
11;105.8;105.8;0.6;0.008431965717942472;0.013966586143501894;0.01051284377045609;of
12;718.8;187.6;3.5;0.05753989099817673;0.027241304286440855;0.05488437783652154;Employment
13;133.3;81.6;0.6;0.008385847360408783;0.008391029696616398;0.007885865780068833;and
14;101.8;90.1;0.5;0.006519560115837028;0.009207586208640288;0.006756297673756541;the
15;327.6;208.4;1.6;0.02775990713015969;0.02919343016295936;0.026928662920093372;Rise
16;47.5;47.5;0.2;0.0021495582316408746;0.00422482941735579;0.0017275747508305648;of
17;188.4;126.7;1.2;0.01524535176851873;0.015176553323370187;0.021242651602301137;Disaster
18;462.2;184.8;2.3;0.03649744601754481;0.024734241581124077;0.03760719869834673;"Capitalism."""
19;111.7;76.6;0.7;0.005953992009024129;0.008103867605970611;0.00788870069991821;This
20;282.4;204.1;1.2;0.023756766896750735;0.026679127857780892;0.020483453866359216;book
21;337.6;157.7;1.5;0.022145399556892757;0.02072006158589745;0.021080424328690756;explores
22;125.9;74.2;0.7;0.005944829744790438;0.006959012179264879;0.007329078510229061;how
23;542.5;189.4;2.7;0.04189842980996549;0.025606288529024523;0.04530453555186437;economic
24;484.4;179.9;2.2;0.025952778422369982;0.01916000185448912;0.025345192772119562;policies
25;276.3;140.2;1.2;0.017338417725941895;0.019458659839374587;0.016431313269990734;have
26;414.3;155.1;2.1;0.02330969849745911;0.016355799382948025;0.026330556317782628;become
27;466.8;235.9;2.2;0.03135222866106652;0.03210746722568648;0.029349324548589163;increasingly
28;263.4;204.1;1.1;0.016051715471784023;0.022479788630485602;0.014584022629596646;harmful
29;105.1;105.1;0.4;0.005336489510111405;0.010494322846131268;0.004309274097235793;to
30;294.2;218.4;1.2;0.019033276298907092;0.02354835589497805;0.016962012135701303;human
31;155.0;131.6;1.1;0.010818424104820024;0.014873465362061689;0.01645147592442449;rights,
32;201.7;150.9;0.9;0.012148899358608611;0.015298780709149116;0.01120811033511732;social
33;290.7;200.0;1.4;0.02121710347013781;0.024857502998248515;0.019612143652575915;justice,
34;80.9;80.9;0.4;0.004664847446807877;0.007884691630974048;0.004895216076366627;and
35;355.6;186.5;1.6;0.02137622935970165;0.019124000065952343;0.019703445525145157;environmental
36;318.9;177.3;1.6;0.018525679271897688;0.018581084173372793;0.019346429333655643;sustainability.
37;0.0;0.0;0.0;0.0;0.0;0.0;It
38;323.3;184.9;1.5;0.020173292586660296;0.020784141971763266;0.019616182372318706;argues
39;0.0;0.0;0.0;0.0;0.0;0.0;that
40;213.3;170.0;0.8;0.01568132583225555;0.021210493108320672;0.012467620513194529;the
41;178.4;178.4;0.8;0.012322442678635812;0.020859696838194074;0.0113749663972846;shock
42;250.0;212.6;1.2;0.01741098211259713;0.024675892028998853;0.01731749028566492;doctrine
43;196.5;179.8;0.8;0.012064465653963179;0.018027177196212475;0.011200742118200985;has
44;96.7;53.3;0.5;0.005966563957798369;0.005590076401157867;0.006574414071354095;led
45;86.6;86.6;0.4;0.005635331068768755;0.008519861109164889;0.005832665062817428;to
46;0.0;0.0;0.0;0.0;0.0;0.0;a
47;231.7;186.6;1.1;0.014325834890372771;0.019490806237118734;0.014602981566952061;situation
48;125.1;125.1;0.6;0.008189776366009718;0.01255934271187869;0.00825956564761275;where
49;276.6;108.4;1.6;0.01825931818999781;0.013290954706288202;0.02155018719584662;large-scale
50;218.4;176.7;0.9;0.013281662935767075;0.01859551353290846;0.011838992250295166;industries
51;83.4;83.4;0.3;0.0055677928883973;0.008401878683758737;0.0044444444444444444;are
52;225.8;145.8;1.0;0.011780708851354686;0.014536524111700111;0.011298998475007274;being
53;143.3;100.0;0.6;0.00976825306971037;0.011976397707625281;0.009036725801431684;built
54;35.0;35.0;0.2;0.0019492454287536065;0.0035947440447281808;0.00224578203374373;in
55;452.7;197.5;2.0;0.02703465015096143;0.020892149308729922;0.025844569072675662;developing
56;308.2;145.7;1.4;0.020396469562861525;0.01725311763090832;0.019995480947125506;countries
57;135.9;92.6;0.6;0.007714721684192669;0.009534540330380223;0.007685118814615985;with
58;105.0;88.3;0.5;0.005440549231866048;0.008724679039049821;0.005338017591425772;little
59;162.6;124.3;0.8;0.009357579538194428;0.012786831343004299;0.009635227023274125;regard
60;61.7;61.7;0.3;0.0037234434226859196;0.006970499384810464;0.0037381567614125756;for
61;83.3;66.6;0.4;0.004700130006386223;0.006543039885931859;0.004404093634246;local
62;234.9;190.7;1.0;0.015584101525056343;0.020016285197398658;0.014026761414808516;conditions
63;0.0;0.0;0.0;0.0;0.0;0.0;or
64;153.3;89.1;0.7;0.008592644232808169;0.009006692547205491;0.008652893929557922;social
65;202.5;121.7;0.9;0.01390347790721573;0.013231460273624252;0.013062885316293496;implications.
