text;attention
The;0.0078012245
quote;0.014006118
"""Little";0.009599414
things;0.007285948
can;0.008365179
grow;0.008868672
"big""";0.010970304
is;0.008823814
significant;0.008396977
because;0.012603199
it;0.009068453
emphasizes;0.016672159
the;0.006981713
importance;0.008986631
of;0.006774938
small;0.0070515005
actions;0.007752295
and;0.010520728
their;0.010367974
potential;0.010981436
to;0.0077480213
have;0.009331827
a;0.0071725287
significant;0.00756876
impact;0.008435243
over;0.0091770915
time.;0.029807538
In;0.009370564
the;0.008037089
image,;0.021719843
the;0.008493019
shadows;0.009307008
of;0.00938944
four;0.008409218
people;0.007702789
are;0.010441975
cast;0.008995903
on;0.010338675
the;0.007191176
ground,;0.019823393
suggesting;0.019878866
that;0.0069193146
even;0.009742093
the;0.007499704
smallest;0.009846639
of;0.0072833765
individuals;0.008206999
can;0.00909864
contribute;0.009877632
to;0.007530007
something;0.008615791
bigger.;0.017254436
This;0.010285011
idea;0.00845542
can;0.010188464
be;0.0077761724
applied;0.009850837
to;0.012519805
various;0.008647596
aspects;0.008149185
of;0.0066090464
life,;0.012792626
such;0.008817903
as;0.007454754
personal;0.008344149
growth,;0.010377735
relationships,;0.01196015
or;0.009843453
even;0.008098105
community;0.008097395
development.;0.024878183
It;0.010026808
serves;0.010076483
as;0.0070893597
a;0.007078931
reminder;0.013092022
that;0.0084094005
even;0.010524269
the;0.007458736
smallest;0.009354952
actions;0.008681021
or;0.010256834
contributions;0.00704314
can;0.011597845
have;0.008562089
a;0.0073047876
lasting;0.007352278
impact;0.008908824
and;0.011326611
contribute;0.009375325
to;0.009129371
the;0.0077624386
growth;0.0086053405
and;0.007993628
success;0.008101314
of;0.008063858
a;0.008879923
larger;0.007827725
entity;0.009450959
or;0.009848495
goal.;0.015578089
