;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[];[];0.0;0.0;0;;;1081.4560607776984;;;
1;1;possible;297;302;375;321;311.5;2.0;1;[];[];0.0;0.0;0;;;995.6350752461335;;;
2;2;theme;382;302;441;317;309.5;2.0;1;[np.float64(5681.0)];[np.float64(77.05236535072328)];150.0;150.0;1;3.5747;3.5593;932.3628588111028;3.57;150.0;150.0
3;3;of;449;302;467;317;309.5;0.0;1;[];[];0.0;0.0;0;;;907.156096603576;;;
4;4;this;474;302;506;317;309.5;0.0;1;[np.float64(5682.0)];[np.float64(76.46430032253267)];200.0;200.0;1;3.4705;3.4895;869.4335559874444;3.48;200.0;200.0
5;5;image;515;302;572;321;311.5;2.0;1;[np.float64(5683.0)];[np.float64(73.96811728477473)];150.0;150.0;1;3.4572;3.5017;804.7627183297489;3.48;150.0;150.0
6;6;could;580;302;629;317;309.5;2.0;1;[np.float64(5684.0)];[np.float64(68.65078299045564)];200.0;200.0;1;3.5548;3.5326;751.3174438764739;3.54;200.0;200.0
7;7;be;638;302;660;317;309.5;0.0;1;[np.float64(5685.0)];[np.float64(75.47973971366883)];150.0;150.0;1;3.5863;3.5393;721.8057914503623;3.56;150.0;150.0
8;8;a;668;306;679;317;311.5;2.0;1;[];[];0.0;0.0;0;;;703.7812595607344;;;
9;9;casual;687;302;748;317;309.5;2.0;1;[np.float64(5686.0)];[np.float64(80.85533375740056)];250.0;250.0;1;3.6409;3.5401;638.7994066076761;3.59;250.0;250.0
10;10;meal,;757;302;806;320;311.0;1.5;1;[np.float64(5687.0)];[np.float64(83.99048827344717)];183.0;183.0;1;3.6893;3.5427;583.7397129344495;3.62;183.0;183.0
11;11;as;815;306;837;317;311.5;0.5;1;[];[];0.0;0.0;0;;;556.4129459224242;;;
12;12;it;846;302;855;317;309.5;2.0;1;[np.float64(5688.0)];[np.float64(80.05225970544933)];250.0;250.0;1;3.712;3.5244;540.0057628682903;3.62;250.0;250.0
13;13;features;862;302;940;317;309.5;0.0;1;[np.float64(5689.0)];[np.float64(78.70760070085521)];134.0;134.0;1;3.6887;3.4981;464.12551713071156;3.59;134.0;134.0
14;14;two;948;302;981;317;309.5;0.0;1;[np.float64(5690.0)];[np.float64(83.67465357780458)];300.0;300.0;1;3.6609;3.4175;428.7496084164032;3.54;300.0;300.0
15;15;plates;990;302;1046;321;311.5;2.0;1;[np.float64(5691.0)];[np.float64(74.20741168368943)];183.0;183.0;1;3.5872;3.3136;372.6297734441211;3.45;183.0;183.0
16;16;with;1053;302;1091;317;309.5;2.0;1;[np.float64(5692.0)];[np.float64(76.50093046701875)];216.0;216.0;1;3.5129;3.259;340.13611739421765;3.39;216.0;216.0
17;17;different;1099;302;1177;317;309.5;0.0;1;[np.float64(5693.0)];[np.float64(77.06081364495407)];233.0;233.0;1;3.4797;3.1948;281.5678484373092;3.34;233.0;233.0
18;18;dishes;1185;302;1246;317;309.5;0.0;1;[np.float64(5694.0)];[np.float64(73.29124169349672)];300.0;300.0;1;3.4273;3.1097;246.4976142826555;3.27;300.0;300.0
19;19;on;1255;306;1277;317;311.5;2.0;1;[np.float64(5695.0), np.float64(5696.0), np.float64(5697.0)];[np.float64(68.78877035487784), np.float64(67.39089851982747), np.float64(86.56991405913509)];716.0;367.0;3;3.4121;3.1112;235.6708996572262;3.26;238.6667;716.0
20;20;them.;247;383;299;398;390.5;79.0;2;[];[];0.0;0.0;0;;;1056.6168870549839;;;
21;21;One;309;383;348;398;390.5;0.0;2;[];[];0.0;0.0;0;;;1008.0991035849916;;;
22;22;plate;356;383;401;402;392.5;2.0;2;[];[];0.0;0.0;0;;;955.0797273673365;;;
23;23;contains;409;383;489;398;390.5;2.0;2;[];[];0.0;0.0;0;;;868.7887277041888;;;
24;24;a;497;387;507;398;392.5;2.0;2;[];[];0.0;0.0;0;;;851.0444823431715;;;
25;25;sandwich;516;383;605;398;390.5;2.0;2;[];[];0.0;0.0;0;;;754.6494710824059;;;
26;26;and;613;383;647;398;390.5;0.0;2;[];[];0.0;0.0;0;;;713.4712036705054;;;
27;27;fries;655;383;695;398;390.5;0.0;2;[];[];0.0;0.0;0;;;666.5359044413306;;;
28;28;while;703;383;752;398;390.5;0.0;2;[];[];0.0;0.0;0;;;611.0151341188304;;;
29;29;another;759;383;833;398;390.5;0.0;2;[];[];0.0;0.0;0;;;532.6550037841315;;;
30;30;has;840;383;873;398;390.5;0.0;2;[];[];0.0;0.0;0;;;494.2726787158334;;;
31;31;a;881;387;891;398;392.5;2.0;2;[];[];0.0;0.0;0;;;477.087348884687;;;
32;32;salad;900;383;949;398;390.5;2.0;2;[];[];0.0;0.0;0;;;422.17451826864794;;;
33;33;and;958;383;992;398;390.5;0.0;2;[];[];0.0;0.0;0;;;382.05269444693914;;;
34;34;a;994;379;1004;406;392.5;2.0;2;[];[];0.0;0.0;0;;;367.9300569418565;;;
35;35;side;1019;383;1057;398;390.5;2.0;2;[];[];0.0;0.0;0;;;322.81336577150313;;;
36;36;dish;1065;383;1103;398;390.5;0.0;2;[];[];0.0;0.0;0;;;282.4255940414687;;;
37;37;like;1112;383;1143;398;390.5;0.0;2;[];[];0.0;0.0;0;;;248.894242678148;;;
38;38;rice;1151;383;1184;398;390.5;0.0;2;[];[];0.0;0.0;0;;;216.81345692483544;;;
39;39;or;1192;387;1211;398;392.5;2.0;2;[];[];0.0;0.0;0;;;197.49775040500538;;;
40;40;beans.;1218;383;1281;398;390.5;2.0;2;[];[];0.0;0.0;0;;;158.26428903950315;;;
41;41;These;253;466;312;481;473.5;83.0;3;[];[];0.0;0.0;0;;;1035.5224496826534;;;
