;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[];[];0.0;0.0;0;;;393.3273188893388;;;
1;1;is;530;770;543;786;778.0;0.0;1;[];[];0.0;0.0;0;;;372.3273188893388;;;
2;2;the;551;770;580;786;778.0;0.0;1;[];[];0.0;0.0;0;;;335.3273188893388;;;
3;3;title;588;770;620;786;778.0;0.0;1;[np.float64(848.0), np.float64(865.0)];[np.float64(0.0), np.float64(5.7151054256054294)];383.0;266.0;2;3.1142;3.043;295.3273188893388;3.08;191.5;266.0
4;4;of;629;770;646;786;778.0;0.0;1;[np.float64(849.0), np.float64(866.0)];[np.float64(0.0), np.float64(0.0)];250.0;150.0;2;3.1921;3.1173;269.3273188893388;3.15;125.0;150.0
5;5;the;653;770;682;786;778.0;0.0;1;[];[];0.0;0.0;0;;;233.3273188893388;;;
6;6;book;691;770;735;786;778.0;0.0;1;[np.float64(850.0), np.float64(851.0)];[np.float64(0.0), np.float64(0.0)];383.0;167.0;2;3.4371;3.3703;180.3273188893388;3.4;191.5;383.0
7;7;or;743;774;761;786;780.0;2.0;1;[];[];0.0;0.0;0;;;154.3273188893388;;;
8;8;study;769;770;818;790;780.0;0.0;1;[np.float64(852.0), np.float64(857.0), np.float64(858.0), np.float64(867.0), np.float64(868.0)];[np.float64(0.0), np.float64(44.921180766966245), np.float64(9.233854884054608), np.float64(0.04856612042681263), np.float64(0.0)];866.0;267.0;5;3.1717;3.1357;97.32731888933881;3.15;173.2;483.0
9;9;mentioned;827;770;925;786;778.0;2.0;1;[np.float64(859.0), np.float64(860.0), np.float64(869.0), np.float64(870.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];691.0;183.0;4;3.2695;3.1886;0.0;3.23;172.75;366.0
10;10;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;18.672681110661188;;;
11;11;the;956;770;985;786;778.0;0.0;1;[];[];0.0;0.0;0;;;40.67268111066119;;;
12;12;image?;994;770;1062;790;780.0;2.0;1;[np.float64(861.0), np.float64(862.0)];[np.float64(0.0), np.float64(0.0)];301.0;184.0;2;3.217;3.0946;78.67268111066119;3.16;150.5;1226.0
