;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;338;425;375;440;432.5;;1;[];[];0.0;0.0;0;;;421.83255159457826;;;
1;1;title;382;425;415;440;432.5;0.0;1;[];[];0.0;0.0;0;;;381.89344329232864;;;
2;2;of;423;425;442;440;432.5;0.0;1;[];[];0.0;0.0;0;;;354.94229788792995;;;
3;3;Naomi;449;425;509;440;432.5;0.0;1;[np.float64(5527.0), np.float64(5528.0), np.float64(5536.0)];[np.float64(15.793937683105469), np.float64(12.180411338806152), np.float64(20.50551587343216)];566.0;150.0;3;3.4998;3.4315;288.10305113819163;3.47;188.6667;300.0
4;4;Klein's;518;425;578;440;432.5;0.0;1;[np.float64(5526.0), np.float64(5534.0)];[np.float64(11.494320869445744), np.float64(13.696351323808926)];383.0;150.0;2;3.5186;3.453;219.37113835359207;3.49;191.5;450.0
5;5;book;587;425;632;440;432.5;0.0;1;[np.float64(5535.0)];[np.float64(7.9815168380737305)];150.0;150.0;1;3.5244;3.4451;165.7364231034831;3.48;150.0;416.0
6;6;is;641;425;654;440;432.5;0.0;1;[];[];0.0;0.0;0;;;143.96356201421224;;;
7;7;"""The";663;425;707;440;432.5;0.0;1;[];[];0.0;0.0;0;;;91.95583329666428;;;
8;8;Shock;715;425;774;440;432.5;0.0;1;[np.float64(5529.0), np.float64(5530.0), np.float64(5533.0)];[np.float64(16.090351364829303), np.float64(16.60270168807813), np.float64(7.749339103698787)];584.0;184.0;3;3.576;3.4901;31.388031516094763;3.53;194.6667;384.0
9;9;Doctrine:;783;425;867;440;432.5;0.0;1;[np.float64(5537.0), np.float64(5538.0)];[np.float64(19.479256429170277), np.float64(22.137990951538086)];767.0;317.0;2;3.6324;3.5661;22.137990951538086;3.6;383.5;767.0
10;10;The;876;425;912;440;432.5;0.0;1;[np.float64(5531.0)];[np.float64(13.351348280906677)];266.0;266.0;1;3.6824;3.5555;82.76445285806868;3.62;266.0;266.0
11;11;Rise;921;425;963;440;432.5;0.0;1;[];[];0.0;0.0;0;;;126.69783998704855;;;
12;12;of;971;425;989;440;432.5;0.0;1;[np.float64(5532.0)];[np.float64(7.081600272655464)];667.0;667.0;1;3.6918;3.5956;176.14544619002177;3.64;667.0;2283.0
13;13;Disaster;996;425;1076;440;432.5;0.0;1;[];[];0.0;0.0;0;;;200.9717790923166;;;
14;14;"Capitalism.""";1083;425;1197;444;434.5;2.0;2;[];[];0.0;0.0;0;;;287.3218326746669;;;
