;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;A;259;220;273;235;227.5;;1;[];[];0.0;0.0;0;;;454.7023171804156;;;
1;1;possible;281;220;358;239;229.5;2.0;1;[np.float64(2127.0)];[np.float64(45.487530058080495)];367.0;367.0;1;2.8171;2.8656;409.36184982357;2.84;367.0;367.0
2;2;reason;367;224;431;235;229.5;0.0;1;[];[];0.0;0.0;0;;;388.62586334370445;;;
3;3;the;439;220;468;235;227.5;2.0;1;[];[];0.0;0.0;0;;;381.0455862077454;;;
4;4;people;477;220;539;239;229.5;2.0;1;[];[];0.0;0.0;0;;;372.2373685836792;;;
5;5;in;548;220;562;235;227.5;2.0;1;[];[];0.0;0.0;0;;;376.75056280135624;;;
6;6;the;570;220;599;235;227.5;0.0;1;[];[];0.0;0.0;0;;;378.53656324969535;;;
7;7;image;608;220;664;239;229.5;2.0;1;[];[];0.0;0.0;0;;;380.6652380695143;;;
8;8;are;672;224;702;235;229.5;0.0;1;[];[];0.0;0.0;0;;;402.7308290476121;;;
9;9;playing;710;220;776;239;229.5;0.0;1;[];[];0.0;0.0;0;;;414.1982791164231;;;
10;10;Wii;784;220;812;235;227.5;2.0;1;[];[];0.0;0.0;0;;;454.87961878853736;;;
11;11;at;821;220;838;235;227.5;0.0;1;[];[];0.0;0.0;0;;;476.6583102159971;;;
12;12;work;845;220;890;235;227.5;0.0;1;[];[];0.0;0.0;0;;;491.75880168919196;;;
13;13;could;898;220;948;235;227.5;0.0;1;[];[];0.0;0.0;0;;;527.4480502458053;;;
14;14;be;957;220;979;235;227.5;0.0;1;[];[];0.0;0.0;0;;;570.3525803944593;;;
15;15;that;987;220;1022;235;227.5;0.0;1;[];[];0.0;0.0;0;;;593.2297479801932;;;
16;16;they;1030;220;1070;239;229.5;2.0;1;[];[];0.0;0.0;0;;;624.6768809824355;;;
17;17;enjoy;1078;220;1129;239;229.5;0.0;1;[];[];0.0;0.0;0;;;663.840609119075;;;
18;18;spending;1137;220;1223;239;229.5;0.0;1;[];[];0.0;0.0;0;;;713.4598619194363;;;
19;19;time;1231;220;1270;235;227.5;2.0;1;[];[];0.0;0.0;0;;;797.0461339765619;;;
20;20;together,;247;302;331;321;311.5;84.0;2;[np.float64(2128.0)];[np.float64(20.0427565574646)];300.0;300.0;1;2.8503;2.9064;350.9724697320701;2.88;300.0;300.0
21;21;engaging;340;302;427;321;311.5;0.0;2;[np.float64(2129.0)];[np.float64(13.504875659942627)];900.0;900.0;1;2.9464;2.948;307.4214889579291;2.95;900.0;900.0
22;22;in;436;302;450;317;309.5;2.0;2;[];[];0.0;0.0;0;;;304.4883077641335;;;
23;23;fun;458;302;487;317;309.5;0.0;2;[];[];0.0;0.0;0;;;297.12759325554117;;;
24;24;activities,;495;302;584;319;310.5;1.0;2;[np.float64(2130.0)];[np.float64(19.972271233797073)];534.0;534.0;1;2.9415;2.93;292.2373685836792;2.94;534.0;534.0
25;25;and;593;302;627;317;309.5;1.0;2;[];[];0.0;0.0;0;;;301.2577966002762;;;
26;26;fostering;635;302;718;321;311.5;2.0;2;[np.float64(2131.0)];[np.float64(23.22399976036769)];367.0;367.0;1;2.9345;2.9278;309.21451479550484;2.93;367.0;367.0
27;27;a;731;306;736;317;311.5;0.0;2;[];[];0.0;0.0;0;;;357.27554138531536;;;
28;28;sense;745;306;801;317;311.5;0.0;2;[np.float64(2132.0), np.float64(2133.0)];[np.float64(26.92206251621252), np.float64(27.139489889144954)];467.0;267.0;2;2.9301;2.9388;365.3987285659991;2.93;233.5;467.0
29;29;of;809;302;827;317;309.5;2.0;2;[];[];0.0;0.0;0;;;406.625662101934;;;
30;30;camaraderie.;834;302;958;317;309.5;0.0;2;[np.float64(2134.0), np.float64(2135.0)];[np.float64(19.37104048047746), np.float64(21.899674672346862)];667.0;234.0;2;2.9182;2.9407;424.2668016922732;2.93;333.5;667.0
31;31;Wii;966;302;994;317;309.5;0.0;2;[];[];0.0;0.0;0;;;527.3708163073705;;;
32;32;games;1003;306;1066;321;313.5;4.0;2;[np.float64(2136.0)];[np.float64(23.480100095272064)];266.0;266.0;1;2.9425;2.954;556.3611741061715;2.95;266.0;266.0
33;33;often;1074;302;1121;317;309.5;4.0;2;[np.float64(2137.0)];[np.float64(25.404107020451534)];433.0;433.0;1;2.9557;2.9289;619.9339177899478;2.94;433.0;433.0
34;34;involve;1130;302;1196;317;309.5;0.0;2;[];[];0.0;0.0;0;;;669.7519958076332;;;
35;35;physical;1204;302;1281;321;311.5;2.0;2;[np.float64(2138.0)];[np.float64(21.29620630600874)];1133.0;1133.0;1;2.9689;2.9515;735.3578660469798;2.96;1133.0;1133.0
36;36;movements,;285;384;400;401;392.5;81.0;3;[np.float64(2139.0), np.float64(2140.0)];[np.float64(25.259955883026123), np.float64(27.656863076346326)];733.0;500.0;2;2.8605;2.939;246.31579682655067;2.9;366.5;733.0
37;37;which;409;383;463;398;390.5;2.0;3;[];[];0.0;0.0;0;;;223.02416600551157;;;
38;38;can;472;387;505;398;392.5;2.0;3;[np.float64(2143.0)];[np.float64(29.186797582186273)];433.0;433.0;1;2.8929;2.9027;214.51115057005669;2.9;433.0;433.0
39;39;help;514;383;552;402;392.5;0.0;3;[np.float64(2141.0)];[np.float64(29.56294059753418)];233.0;233.0;1;2.7942;2.8253;209.2373685836792;2.81;233.0;233.0
40;40;relieve;561;383;623;398;390.5;2.0;3;[np.float64(2142.0), np.float64(2144.0)];[np.float64(31.836549186706577), np.float64(31.381007099151645)];332.0;166.0;2;2.8592;2.8652;215.7236824755307;2.86;166.0;765.0
41;41;stress,;631;384;693;401;392.5;2.0;3;[np.float64(2145.0)];[np.float64(27.60050210952761)];341.0;341.0;1;2.9224;2.9563;233.96233627807297;2.94;341.0;341.0
42;42;promote;703;384;780;402;393.0;0.5;3;[np.float64(2146.0)];[np.float64(29.6115854207207)];558.0;558.0;1;2.9995;3.0303;272.553890234551;3.01;558.0;558.0
43;43;teamwork,;788;383;886;401;392.0;1.0;3;[np.float64(2147.0), np.float64(2148.0)];[np.float64(32.08735579252243), np.float64(22.351583480835018)];566.0;266.0;2;2.9894;3.0072;334.0986734627366;3.0;283.0;566.0
44;44;and;895;383;929;398;390.5;1.5;3;[];[];0.0;0.0;0;;;424.1557694494083;;;
45;45;enhance;938;383;1020;398;390.5;0.0;3;[np.float64(2149.0)];[np.float64(18.944119095802364)];267.0;267.0;1;3.0717;3.0852;461.83296488144856;3.08;267.0;267.0
46;46;communication;1028;383;1171;398;390.5;0.0;3;[np.float64(2150.0), np.float64(2151.0)];[np.float64(17.803093433380127), np.float64(17.96084016742845)];467.0;300.0;2;3.1487;3.0896;543.2569292970551;3.12;233.5;467.0
47;47;among;1179;387;1243;402;394.5;4.0;3;[np.float64(2152.0)];[np.float64(27.66022743497581)];233.0;233.0;1;3.1408;3.0182;683.4733700066574;3.08;233.0;233.0
48;48;players.;289;466;362;485;475.5;81.0;4;[np.float64(2153.0), np.float64(2161.0)];[np.float64(16.64890068227595), np.float64(26.415893793106136)];767.0;367.0;2;2.9589;2.9626;208.81954204035037;2.96;383.5;367.0
49;49;By;372;466;395;485;475.5;0.0;4;[];[];0.0;0.0;0;;;183.61921429025227;;;
50;50;playing;404;466;470;485;475.5;0.0;4;[np.float64(2154.0), np.float64(2162.0), np.float64(2163.0)];[np.float64(28.082157707214378), np.float64(35.30864809801141), np.float64(38.3662340164185)];601.0;167.0;3;2.8468;2.8291;139.0671984029054;2.84;200.3333;167.0
51;51;together,;478;466;562;485;475.5;0.0;4;[np.float64(2164.0)];[np.float64(32.37273540496824)];167.0;167.0;1;2.7915;2.7656;126.2373685836792;2.78;167.0;167.0
