;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;497;770;546;786;778.0;;1;[];[];0.0;0.0;0;;;223.876488493148;;;
1;1;is;555;770;568;786;778.0;0.0;1;[];[];0.0;0.0;0;;;201.94373112321173;;;
2;2;the;576;770;604;786;778.0;0.0;1;[np.float64(569.0)];[np.float64(17.15667972564688)];167.0;167.0;1;3.5882;3.5105;166.09213430518008;3.55;167.0;167.0
3;3;name;613;774;664;786;780.0;2.0;1;[np.float64(550.0), np.float64(570.0)];[np.float64(9.749024391174203), np.float64(17.614093780517578)];501.0;434.0;2;3.5848;3.4988;106.56206943151273;3.54;250.5;434.0
4;4;of;673;770;690;786;778.0;2.0;1;[np.float64(551.0)];[np.float64(8.534975051879883)];200.0;200.0;1;3.5101;3.4459;80.9814068312374;3.48;200.0;200.0
5;5;the;697;770;726;786;778.0;0.0;1;[];[];0.0;0.0;0;;;46.3391280717745;;;
6;6;school;735;770;794;786;778.0;0.0;1;[np.float64(552.0), np.float64(567.0), np.float64(571.0)];[np.float64(10.292920589447021), np.float64(25.788440568106466), np.float64(16.611535549163932)];633.0;200.0;3;3.5682;3.4657;16.611535549163932;3.52;211.0;200.0
7;7;mentioned;803;770;901;786;778.0;0.0;1;[np.float64(553.0)];[np.float64(7.425290679931777)];1500.0;1500.0;1;3.5628;3.4331;37.6081683979324;3.5;1500.0;1500.0
8;8;in;910;770;924;786;778.0;0.0;1;[np.float64(554.0)];[np.float64(6.005561828613281)];200.0;200.0;1;3.4581;3.3502;141.71758060233898;3.4;200.0;200.0
9;9;the;932;770;961;786;778.0;0.0;1;[];[];0.0;0.0;0;;;163.58624970247914;;;
10;10;image?;970;770;1038;790;780.0;2.0;1;[np.float64(555.0), np.float64(568.0)];[np.float64(4.66696805953984), np.float64(2.0601673126220703)];475.0;342.0;2;3.5445;;201.1364162225819;;237.5;1142.0
