;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;342;288;358;350.0;;1;[];[];0.0;0.0;0;;;430.9130931792261;;;
1;1;image;297;342;353;362;352.0;2.0;1;[np.float64(3454.0)];[np.float64(38.5275301933288)];66.0;66.0;1;3.1629;3.2732;367.38547435114873;3.22;66.0;66.0
2;2;shows;361;342;422;358;350.0;2.0;1;[];[];0.0;0.0;0;;;303.6745840501708;;;
3;3;a;423;338;433;366;352.0;2.0;1;[];[];0.0;0.0;0;;;290.5034623661582;;;
4;4;street;448;343;502;358;350.5;1.5;1;[];[];0.0;0.0;0;;;231.37968137483978;;;
5;5;scene;510;346;567;358;352.0;1.5;1;[];[];0.0;0.0;0;;;177.5744320464614;;;
6;6;with;574;342;612;358;350.0;2.0;1;[];[];0.0;0.0;0;;;145.77113874616876;;;
7;7;traffic;620;342;673;358;350.0;0.0;1;[];[];0.0;0.0;0;;;117.36878484972844;;;
8;8;signs;681;342;730;362;352.0;2.0;1;[];[];0.0;0.0;0;;;109.26613407135005;;;
9;9;in;739;342;754;358;350.0;2.0;1;[];[];0.0;0.0;0;;;118.62138264259649;;;
10;10;the;762;342;791;358;350.0;0.0;1;[];[];0.0;0.0;0;;;127.36186559220248;;;
11;11;foreground,;798;342;907;362;352.0;2.0;1;[];[];0.0;0.0;0;;;144.29190037677307;;;
12;12;but;917;342;945;358;350.0;2.0;1;[];[];0.0;0.0;0;;;241.45446510696402;;;
13;13;there;953;342;1001;358;350.0;0.0;1;[];[];0.0;0.0;0;;;273.769055044348;;;
14;14;is;1010;342;1023;358;350.0;0.0;1;[];[];0.0;0.0;0;;;326.5146046777516;;;
15;15;no;1032;346;1054;358;352.0;2.0;1;[];[];0.0;0.0;0;;;347.232372706686;;;
16;16;visible;1062;342;1121;358;350.0;2.0;1;[];[];0.0;0.0;0;;;375.718890446926;;;
17;17;purple;1130;342;1188;362;352.0;2.0;1;[];[];0.0;0.0;0;;;440.02171983654944;;;
18;18;umbrella;1196;342;1276;358;350.0;2.0;1;[];[];0.0;0.0;0;;;505.10280514309665;;;
19;19;near;269;429;311;440;434.5;84.5;2;[];[];0.0;0.0;0;;;394.0031221610712;;;
20;20;any;318;429;352;444;436.5;2.0;2;[np.float64(3455.0)];[np.float64(31.5146304130555)];666.0;666.0;1;3.1729;3.2534;352.81576208706815;3.21;666.0;666.0
21;21;green;360;429;413;444;436.5;0.0;2;[];[];0.0;0.0;0;;;292.03624559774386;;;
22;22;leaves.;422;425;488;440;432.5;4.0;2;[np.float64(3456.0), np.float64(3457.0), np.float64(3467.0)];[np.float64(23.889844127860407), np.float64(23.237188637256622), np.float64(42.187253585228575)];965.0;266.0;3;3.2015;3.2052;218.0142375471893;3.2;321.6667;532.0
23;23;It;499;425;509;440;432.5;0.0;2;[];[];0.0;0.0;0;;;197.25430936101318;;;
24;24;might;517;425;568;444;434.5;2.0;2;[np.float64(3458.0), np.float64(3466.0), np.float64(3468.0)];[np.float64(33.94825506210327), np.float64(55.84085083007807), np.float64(30.202814001786123)];1034.0;300.0;3;3.0796;3.0789;138.47159512257235;3.08;344.6667;300.0
25;25;not;577;425;605;440;432.5;2.0;2;[];[];0.0;0.0;0;;;103.59163724733786;;;
26;26;be;613;425;635;440;432.5;0.0;2;[];[];0.0;0.0;0;;;75.53536450390858;;;
27;27;included;644;425;722;440;432.5;0.0;2;[np.float64(3459.0), np.float64(3469.0)];[np.float64(34.842285985532044), np.float64(31.266134071350052)];934.0;767.0;2;3.0074;3.0673;31.266134071350052;3.04;467.0;767.0
28;28;in;731;425;745;440;432.5;0.0;2;[];[];0.0;0.0;0;;;41.467529909943664;;;
29;29;the;753;425;782;440;432.5;0.0;2;[];[];0.0;0.0;0;;;58.32743457823733;;;
30;30;frame;790;425;844;440;432.5;0.0;2;[np.float64(3460.0)];[np.float64(32.043970652989)];233.0;233.0;1;3.0871;3.0991;91.73224734902217;3.09;233.0;233.0
31;31;of;852;425;870;440;432.5;0.0;2;[np.float64(3461.0)];[np.float64(34.61942857854507)];566.0;566.0;1;3.0747;3.0907;151.5007946147073;3.08;566.0;566.0
32;32;this;876;425;909;440;432.5;0.0;2;[];[];0.0;0.0;0;;;175.0542257570812;;;
33;33;picture;918;425;982;444;434.5;2.0;2;[np.float64(3462.0)];[np.float64(34.16625991463667)];533.0;533.0;1;3.1447;3.1655;215.96750324818865;3.16;533.0;533.0
34;34;or;989;429;1008;440;434.5;0.0;2;[];[];0.0;0.0;0;;;286.94788079363644;;;
35;35;it;1016;425;1025;440;432.5;2.0;2;[];[];0.0;0.0;0;;;313.8009143976446;;;
36;36;might;1033;425;1084;444;434.5;2.0;2;[np.float64(3463.0)];[np.float64(23.42378473281866)];300.0;300.0;1;3.2319;3.2193;330.36650010962245;3.23;300.0;300.0
37;37;be;1093;425;1114;440;432.5;2.0;2;[];[];0.0;0.0;0;;;390.4931259747866;;;
38;38;obscured;1122;425;1210;440;432.5;0.0;2;[np.float64(3464.0)];[np.float64(20.829274177551326)];900.0;900.0;1;3.203;3.1625;419.40644560769016;3.18;900.0;900.0
39;39;from;1218;425;1260;440;432.5;0.0;2;[np.float64(3465.0)];[np.float64(31.017144463279067)];367.0;367.0;1;3.1715;3.1122;515.1890248863714;3.14;367.0;1701.0
40;40;view.;743;506;791;522;514.0;81.5;3;[];[];0.0;0.0;0;;;52.403930507888276;;;
