;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;340;425;376;440;432.5;;1;[];[];0.0;0.0;0;;;714.3785878231652;;;
1;1;prominent;385;425;479;444;434.5;2.0;1;[np.float64(744.0)];[np.float64(0.0)];500.0;500.0;1;2.9837;3.01;611.3785878231652;3.0;500.0;500.0
2;2;objects;486;425;554;444;434.5;0.0;1;[];[];0.0;0.0;0;;;536.3785878231652;;;
3;3;in;563;425;577;440;432.5;2.0;1;[];[];0.0;0.0;0;;;513.3785878231652;;;
4;4;the;585;425;614;440;432.5;0.0;1;[np.float64(745.0), np.float64(746.0)];[np.float64(0.0), np.float64(0.0)];1266.0;1133.0;2;2.9251;2.9272;476.37858782316516;2.93;633.0;1266.0
5;5;image;623;425;679;444;434.5;2.0;1;[np.float64(747.0)];[np.float64(3.4597671508788608)];167.0;167.0;1;2.9273;2.9426;411.37858782316516;2.93;167.0;167.0
6;6;include;688;425;754;440;432.5;2.0;1;[np.float64(748.0)];[np.float64(0.0)];334.0;334.0;1;2.9322;2.916;336.37858782316516;2.92;334.0;334.0
7;7;a;756;421;766;448;434.5;2.0;1;[];[];0.0;0.0;0;;;324.37858782316516;;;
8;8;train,;780;425;827;442;433.5;1.0;1;[];[];0.0;0.0;0;;;263.37858782316516;;;
9;9;a;836;429;846;440;434.5;1.0;1;[np.float64(749.0)];[np.float64(2.8049983978271484)];800.0;800.0;1;2.872;2.87;244.37858782316516;2.87;800.0;800.0
10;10;station;854;425;917;440;432.5;2.0;1;[];[];0.0;0.0;0;;;173.37858782316516;;;
11;11;platform,;926;425;1007;444;434.5;2.0;1;[np.float64(750.0)];[np.float64(0.0)];1300.0;1300.0;1;2.8541;2.8832;83.37858782316516;2.87;1300.0;1300.0
12;12;and;1017;425;1051;440;432.5;2.0;1;[];[];0.0;0.0;0;;;39.37858782316516;;;
13;13;a;1053;421;1063;448;434.5;2.0;1;[];[];0.0;0.0;0;;;27.378587823165162;;;
14;14;train;1077;425;1118;440;432.5;2.0;1;[np.float64(751.0)];[np.float64(0.0)];1266.0;1266.0;1;2.9437;2.9465;0.0;2.95;1266.0;1266.0
15;15;station.;1126;425;1195;440;432.5;0.0;1;[];[];0.0;0.0;0;;;35.62141217683484;;;
