;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[];[];0.0;0.0;0;;;472.4077557399829;;;
1;1;is;531;770;544;786;778.0;0.0;1;[];[];0.0;0.0;0;;;450.40825998297083;;;
2;2;the;552;770;580;786;778.0;0.0;1;[];[];0.0;0.0;0;;;414.4092005896153;;;
3;3;full;588;770;615;786;778.0;0.0;1;[];[];0.0;0.0;0;;;379.4102861947934;;;
4;4;name;624;774;675;786;780.0;2.0;1;[];[];0.0;0.0;0;;;319.4127007354945;;;
5;5;of;683;770;701;786;778.0;2.0;1;[];[];0.0;0.0;0;;;293.4140537024846;;;
6;6;the;708;770;736;786;778.0;0.0;1;[];[];0.0;0.0;0;;;258.4163049175024;;;
7;7;institute;745;770;818;786;778.0;0.0;1;[np.float64(1976.0)];[np.float64(22.053797721862793)];300.0;300.0;1;3.088;3.0412;176.42507686137822;3.06;300.0;300.0
8;8;mentioned;827;770;925;786;778.0;0.0;1;[np.float64(1977.0)];[np.float64(25.106064523969394)];233.0;233.0;1;3.0516;3.0244;69.46767037627879;3.04;233.0;233.0
9;9;in;934;770;948;786;778.0;0.0;1;[np.float64(1978.0)];[np.float64(11.932866096496468)];67.0;67.0;1;3.017;;46.50242295249655;;67.0;67.0
10;10;the;956;770;985;786;778.0;0.0;1;[];[];0.0;0.0;0;;;9.902794970858519;;;
11;11;image?;994;770;1062;790;780.0;2.0;1;[np.float64(1979.0)];[np.float64(0.0)];533.0;533.0;1;3.0967;;0.0;;533.0;533.0
