;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;457;425;493;440;432.5;;1;[];[];0.0;0.0;0;;;322.5696782651155;;;
1;1;name;502;429;553;440;434.5;2.0;1;[];[];0.0;0.0;0;;;262.5696782651155;;;
2;2;of;561;425;579;440;432.5;2.0;1;[];[];0.0;0.0;0;;;236.5696782651155;;;
3;3;the;586;425;615;440;432.5;0.0;1;[np.float64(576.0)];[np.float64(10.421600341796875)];166.0;166.0;1;3.4969;3.2997;200.5696782651155;3.4;166.0;166.0
4;4;school;623;425;684;440;432.5;0.0;1;[np.float64(577.0), np.float64(584.0)];[np.float64(9.218406867981003), np.float64(13.436748743057251)];300.0;166.0;2;3.4484;3.295;131.5696782651155;3.37;150.0;166.0
5;5;mentioned;693;425;791;440;432.5;0.0;1;[np.float64(578.0)];[np.float64(1.8752198219299316)];333.0;333.0;1;3.3782;3.252;24.5696782651155;3.32;333.0;333.0
6;6;in;800;425;814;440;432.5;0.0;1;[np.float64(582.0), np.float64(585.0)];[np.float64(4.960430931044403), np.float64(1.569678265115499)];1734.0;200.0;2;3.3969;3.2953;1.569678265115499;3.35;867.0;200.0
7;7;the;822;425;851;440;432.5;0.0;1;[];[];0.0;0.0;0;;;6.430321734884501;;;
8;8;image;860;425;916;444;434.5;2.0;1;[np.float64(579.0), np.float64(583.0)];[np.float64(0.0), np.float64(1.672014999389603)];1867.0;1700.0;2;3.3944;3.2973;44.4303217348845;3.35;933.5;1700.0
9;9;is;925;425;938;440;432.5;2.0;1;[np.float64(581.0)];[np.float64(0.0)];166.0;166.0;1;3.3822;3.3147;109.4303217348845;3.35;166.0;2201.0
10;10;Witch;946;425;999;440;432.5;0.0;1;[np.float64(580.0)];[np.float64(7.8045613425118745)];233.0;233.0;1;3.3473;3.2883;130.4303217348845;3.32;233.0;2434.0
11;11;School.;1008;425;1078;440;432.5;0.0;1;[];[];0.0;0.0;0;;;192.4303217348845;;;
