;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;455;770;504;786;778.0;;1;[];[];0.0;0.0;0;;;562.6240836744201;;;
1;1;is;513;770;526;786;778.0;0.0;1;[];[];0.0;0.0;0;;;540.6241152295893;;;
2;2;the;533;770;562;786;778.0;0.0;1;[np.float64(1663.0)];[np.float64(9.48597225421122)];434.0;434.0;1;3.5706;3.4741;504.6241728001735;3.52;434.0;434.0
3;3;purpose;571;774;646;790;782.0;4.0;1;[np.float64(1656.0), np.float64(1657.0), np.float64(1662.0)];[np.float64(5.035917220577176), np.float64(4.190930772669182), np.float64(8.00498477874271)];867.0;600.0;3;3.5332;3.5354;420.62330824329;3.53;289.0;767.0
4;4;of;654;770;672;786;778.0;4.0;1;[np.float64(1664.0)];[np.float64(0.9021174061683723)];1033.0;1033.0;1;3.4894;3.3901;394.6244137920708;3.44;1033.0;1033.0
5;5;the;679;770;708;786;778.0;0.0;1;[np.float64(1655.0)];[np.float64(0.0)];100.0;100.0;1;3.5119;3.6393;358.6245247709903;3.58;100.0;867.0
6;6;Om;716;770;748;786;778.0;0.0;1;[np.float64(1658.0)];[np.float64(6.517493617373399)];167.0;167.0;1;3.5213;3.4748;318.6246774933722;3.5;167.0;167.0
7;7;chanting;757;770;836;790;780.0;2.0;1;[np.float64(1659.0), np.float64(1665.0)];[np.float64(0.0), np.float64(0.0)];2300.0;834.0;2;3.5865;3.5162;230.62330824329;3.55;1150.0;834.0
8;8;mentioned;845;770;943;786;778.0;2.0;1;[np.float64(1660.0), np.float64(1666.0)];[np.float64(0.0), np.float64(0.0)];1133.0;467.0;2;3.5569;3.4753;123.62683726793436;3.52;566.5;467.0
9;9;in;953;770;966;786;778.0;0.0;1;[];[];0.0;0.0;0;;;100.62764388417818;;;
10;10;the;975;770;1004;786;778.0;0.0;1;[np.float64(1661.0), np.float64(1667.0)];[np.float64(4.286383690372531), np.float64(0.0)];799.0;533.0;2;3.5348;3.4503;62.63027452591073;3.49;399.5;4498.0
11;11;image?;1013;770;1080;790;780.0;2.0;1;[np.float64(1668.0)];[np.float64(0.0)];108.0;108.0;1;3.4575;3.291;0.0;3.37;108.0;108.0
