;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;420;770;469;786;778.0;;1;[np.float64(2058.0)];[np.float64(5.455134245065551)];867.0;867.0;1;2.9559;2.9751;574.5368499755859;2.97;867.0;867.0
1;1;could;477;770;526;786;778.0;0.0;1;[];[];0.0;0.0;0;;;517.5368499755859;;;
2;2;be;535;770;556;786;778.0;0.0;1;[np.float64(2052.0)];[np.float64(14.034863948822021)];267.0;267.0;1;3.1164;3.1073;487.53684997558594;3.11;267.0;267.0
3;3;a;565;774;575;786;780.0;2.0;1;[np.float64(2059.0)];[np.float64(2.8109926496233584)];700.0;700.0;1;3.0382;2.996;468.53684997558594;3.02;700.0;700.0
4;4;reason;584;774;646;786;780.0;0.0;1;[np.float64(2053.0)];[np.float64(4.007054328918457)];267.0;267.0;1;3.0704;2.9768;397.53684997558594;3.02;267.0;267.0
5;5;the;655;770;684;786;778.0;2.0;1;[np.float64(2060.0), np.float64(2070.0)];[np.float64(0.0), np.float64(38.620133399963265)];467.0;367.0;2;3.0866;3.046;359.53684997558594;3.07;233.5;467.0
6;6;people;693;770;755;790;780.0;2.0;1;[np.float64(2054.0), np.float64(2071.0)];[np.float64(0.0), np.float64(0.0)];767.0;434.0;2;3.1269;3.0665;288.53684997558594;3.1;383.5;434.0
7;7;in;764;770;778;786;778.0;2.0;1;[];[];0.0;0.0;0;;;265.53684997558594;;;
8;8;the;786;770;815;786;778.0;0.0;1;[];[];0.0;0.0;0;;;228.53684997558594;;;
9;9;image;824;770;880;790;780.0;2.0;1;[np.float64(2055.0), np.float64(2072.0)];[np.float64(0.0), np.float64(0.0)];933.0;767.0;2;3.1321;3.0708;163.53684997558594;3.1;466.5;767.0
10;10;are;888;774;917;786;780.0;0.0;1;[];[];0.0;0.0;0;;;126.53684997558594;;;
11;11;playing;926;770;991;790;780.0;0.0;1;[np.float64(2056.0)];[np.float64(0.0)];433.0;433.0;1;3.0574;3.0305;52.53684997558594;3.04;433.0;433.0
12;12;Wii;1000;770;1027;786;778.0;2.0;1;[];[];0.0;0.0;0;;;16.536849975585938;;;
13;13;at;1036;771;1053;786;778.5;0.5;1;[np.float64(2074.0)];[np.float64(0.0)];400.0;400.0;1;3.1931;3.0379;0.0;3.12;400.0;400.0
14;14;work?;1060;770;1115;786;778.0;0.5;1;[np.float64(2057.0), np.float64(2073.0)];[np.float64(1.8124683086689402), np.float64(0.0)];1800.0;1300.0;2;3.1391;3.082;16.463150024414062;3.11;900.0;4733.0
