;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;253;302;289;317;309.5;;1;[];[];0.0;0.0;0;;;460.14075788743156;;;
1;1;bedroom;298;302;380;317;309.5;0.0;1;[np.float64(1863.0)];[np.float64(75.17204363115371)];100.0;100.0;1;2.9486;2.9616;384.1881343209753;2.96;100.0;100.0
2;2;in;389;302;403;317;309.5;0.0;1;[];[];0.0;0.0;0;;;366.07935665320105;;;
3;3;the;411;302;440;317;309.5;0.0;1;[np.float64(1864.0)];[np.float64(72.98210794694955)];167.0;167.0;1;2.9681;2.9041;338.1976774400953;2.94;167.0;167.0
4;4;image;449;302;505;321;311.5;2.0;1;[np.float64(1865.0)];[np.float64(63.17314764541413)];233.0;233.0;1;2.9738;2.8892;290.9946565667046;2.93;233.0;233.0
5;5;has;514;302;546;317;309.5;2.0;1;[np.float64(1866.0)];[np.float64(68.2477461791807)];266.0;266.0;1;3.0071;2.9593;270.7027172525192;2.98;266.0;266.0
6;6;a;555;306;565;317;311.5;2.0;1;[];[];0.0;0.0;0;;;261.3204753636761;;;
7;7;clean;573;302;623;317;309.5;2.0;1;[np.float64(1867.0)];[np.float64(62.583504451520014)];566.0;566.0;1;2.9987;2.9365;239.82694962836405;2.97;566.0;566.0
8;8;and;631;302;665;317;309.5;0.0;1;[];[];0.0;0.0;0;;;232.20027626821627;;;
9;9;minimalist;674;302;769;317;309.5;0.0;1;[np.float64(1868.0)];[np.float64(69.36727500923217)];266.0;266.0;1;2.9899;2.9849;231.16927763503827;2.99;266.0;266.0
10;10;appearance,;776;306;894;321;313.5;4.0;1;[np.float64(1869.0)];[np.float64(62.50047762163217)];600.0;600.0;1;3.0003;2.9823;244.03347117294214;2.99;600.0;600.0
11;11;featuring;903;302;986;321;311.5;2.0;1;[np.float64(1870.0), np.float64(1871.0)];[np.float64(66.97311898750087), np.float64(65.13917619951303)];567.0;467.0;2;2.973;2.9692;313.56598734593786;2.97;283.5;567.0
12;12;a;995;306;1005;317;311.5;0.0;1;[];[];0.0;0.0;0;;;385.2158796047645;;;
13;13;large;1014;302;1060;321;311.5;0.0;1;[np.float64(1872.0)];[np.float64(65.97997272034848)];633.0;633.0;1;2.9611;2.9644;398.2817462487986;2.96;633.0;633.0
14;14;bed;1068;302;1101;317;309.5;2.0;1;[];[];0.0;0.0;0;;;445.76802873426374;;;
15;15;with;1109;302;1147;317;309.5;0.0;1;[];[];0.0;0.0;0;;;481.293935343127;;;
16;16;white;1155;302;1205;317;309.5;0.0;1;[];[];0.0;0.0;0;;;522.10822424786;;;
17;17;sheets;1213;302;1276;317;309.5;0.0;1;[];[];0.0;0.0;0;;;574.6873695767133;;;
18;18;and;270;383;303;398;390.5;81.0;2;[];[];0.0;0.0;0;;;412.18575295127204;;;
19;19;pillows,;313;383;381;402;392.5;2.0;2;[];[];0.0;0.0;0;;;338.98972127429266;;;
20;20;which;390;383;444;398;390.5;2.0;2;[];[];0.0;0.0;0;;;285.5352677817367;;;
21;21;gives;453;383;502;402;392.5;2.0;2;[];[];0.0;0.0;0;;;235.66418873018443;;;
22;22;it;511;383;520;398;390.5;2.0;2;[];[];0.0;0.0;0;;;224.48186566577976;;;
23;23;a;528;387;538;398;392.5;2.0;2;[];[];0.0;0.0;0;;;211.44562410852132;;;
24;24;fresh;546;383;593;398;390.5;2.0;2;[];[];0.0;0.0;0;;;177.08746300839076;;;
25;25;and;602;383;635;398;390.5;0.0;2;[];[];0.0;0.0;0;;;158.87092901389562;;;
26;26;inviting;645;383;710;402;392.5;2.0;2;[];[];0.0;0.0;0;;;146.16927763503827;;;
27;27;look.;719;383;762;398;390.5;2.0;2;[];[];0.0;0.0;0;;;153.57075616053484;;;
28;28;The;771;383;807;398;390.5;0.0;2;[];[];0.0;0.0;0;;;172.1361014551636;;;
29;29;room;816;387;862;398;392.5;2.0;2;[];[];0.0;0.0;0;;;198.06235704649842;;;
30;30;is;871;383;884;398;390.5;2.0;2;[];[];0.0;0.0;0;;;237.61189969974293;;;
31;31;well-lit,;892;383;957;401;392.0;1.5;2;[];[];0.0;0.0;0;;;252.47257371565237;;;
32;32;with;966;383;1003;398;390.5;1.5;2;[np.float64(1873.0)];[np.float64(0.0)];1100.0;1100.0;1;3.0497;3.0614;316.97249637929485;3.06;1100.0;1100.0
33;33;a;1012;387;1022;398;392.5;2.0;2;[];[];0.0;0.0;0;;;358.14621188852703;;;
34;34;light;1031;383;1069;402;392.5;0.0;2;[];[];0.0;0.0;0;;;373.89809385101404;;;
35;35;on,;1077;387;1104;401;394.0;1.5;2;[np.float64(1874.0)];[np.float64(6.448976685923981)];66.0;66.0;1;3.1052;3.0724;416.9775398865884;3.09;66.0;66.0
36;36;creating;1114;383;1189;402;392.5;1.5;2;[np.float64(1875.0)];[np.float64(0.0)];433.0;433.0;1;3.1306;3.0369;451.46041229863613;3.08;433.0;433.0
37;37;a;1198;387;1208;398;392.5;0.0;2;[];[];0.0;0.0;0;;;532.7455895227242;;;
38;38;cozy;1216;387;1260;402;394.5;2.0;2;[np.float64(1876.0)];[np.float64(5.644199465248107)];634.0;634.0;1;3.0582;2.9251;548.9605203260865;2.99;634.0;634.0
39;39;atmosphere.;250;466;368;485;475.5;81.0;3;[np.float64(1877.0)];[np.float64(17.0675226949877)];600.0;600.0;1;2.8969;2.9294;325.05417390504357;2.91;600.0;600.0
40;40;The;377;466;414;481;473.5;2.0;3;[np.float64(1878.0)];[np.float64(5.443637267785164)];1634.0;1634.0;1;2.8579;2.8509;281.00305304987387;2.85;1634.0;1634.0
