;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Can;345;757;382;772;764.5;;1;[];[];0.0;0.0;0;;;182.6760388542624;;;
1;1;you;390;761;422;776;768.5;4.0;1;[np.float64(3375.0), np.float64(3381.0)];[np.float64(1.2479147911071777), np.float64(2.340325710790791)];1134.0;400.0;2;3.0471;3.0819;142.6760388542624;3.06;567.0;400.0
2;2;spot;431;757;470;776;766.5;2.0;1;[np.float64(3374.0), np.float64(3382.0)];[np.float64(6.862885475158805), np.float64(0.0)];567.0;100.0;2;3.0271;3.0622;94.6760388542624;3.04;283.5;500.0
3;3;the;478;757;507;772;764.5;2.0;1;[];[];0.0;0.0;0;;;57.6760388542624;;;
4;4;purple;516;757;573;776;766.5;2.0;1;[np.float64(3376.0), np.float64(3380.0), np.float64(3421.0)];[np.float64(0.0), np.float64(8.85041093826294), np.float64(0.0)];3533.0;2200.0;3;3.0139;3.0338;0.0;3.02;1177.6667;3601.0
5;5;umbrella;582;757;662;772;764.5;2.0;1;[np.float64(3383.0)];[np.float64(1.0031407220022857)];2100.0;2100.0;1;2.9382;2.9304;17.3239611457376;2.93;2100.0;2100.0
6;6;near;671;761;713;772;766.5;2.0;1;[np.float64(3420.0)];[np.float64(23.518025970459007)];166.0;166.0;1;3.089;3.1658;106.3239611457376;3.13;166.0;1299.0
7;7;the;720;757;748;772;764.5;2.0;1;[np.float64(3384.0)];[np.float64(0.0)];1034.0;1034.0;1;2.853;2.8428;155.3239611457376;2.85;1034.0;1034.0
8;8;green;757;761;810;776;768.5;4.0;1;[np.float64(3399.0)];[np.float64(0.0)];134.0;134.0;1;3.0506;3.1388;192.3239611457376;3.09;134.0;134.0
9;9;leaves?;819;757;890;772;764.5;4.0;1;[np.float64(3385.0)];[np.float64(0.0)];141.0;141.0;1;2.8455;2.8321;254.3239611457376;2.84;141.0;275.0
10;10;It;899;757;910;772;764.5;0.0;1;[];[];0.0;0.0;0;;;334.3239611457376;;;
11;11;appears;918;761;994;776;768.5;4.0;1;[np.float64(3400.0), np.float64(3407.0)];[np.float64(0.0), np.float64(17.129034996032715)];534.0;467.0;2;3.2061;3.2054;353.3239611457376;3.21;267.0;467.0
12;12;to;1001;757;1018;772;764.5;4.0;1;[];[];0.0;0.0;0;;;436.3239611457376;;;
13;13;be;1027;757;1048;772;764.5;0.0;1;[];[];0.0;0.0;0;;;462.3239611457376;;;
14;14;left;1057;757;1085;772;764.5;0.0;1;[np.float64(3401.0), np.float64(3408.0)];[np.float64(0.0), np.float64(4.687573432922363)];1434.0;1334.0;2;3.1907;3.161;492.3239611457376;3.18;717.0;1334.0
15;15;behind;1093;757;1155;772;764.5;0.0;1;[np.float64(3409.0), np.float64(3413.0)];[np.float64(0.0), np.float64(0.0)];1167.0;600.0;2;3.1912;3.1639;528.3239611457376;3.18;583.5;600.0
16;16;by;1165;757;1185;776;766.5;2.0;1;[];[];0.0;0.0;0;;;600.3239611457376;;;
17;17;someone.;722;786;813;798;792.0;25.5;2;[np.float64(3402.0), np.float64(3410.0)];[np.float64(0.0), np.float64(0.0)];1434.0;567.0;2;3.0281;3.0159;158.43670741228217;3.02;717.0;4067.0
