text;attention
The;1.3920719e-05
title;1.0754953e-05
of;9.474474e-06
NaomiKlein's;0.0008300764
book;1.0779876e-05
"""The";1.4309712e-05
Shock;1.548719e-05
"Doctrine""";2.760846e-05
is;9.53757e-06
"""The";1.329442e-05
End;1.0634248e-05
of;1.0223561e-05
Employment;1.4614675e-05
and;1.12324005e-05
the;9.759772e-06
Rise;1.0445544e-05
of;9.8157125e-06
Disaster;1.2861171e-05
"Capitalism.""";1.7108592e-05
This;9.636752e-06
book;9.808376e-06
explores;1.1352607e-05
how;1.1908873e-05
economic;1.0281424e-05
policies;1.0358001e-05
have;9.332212e-06
become;9.509243e-06
increasingly;1.0857493e-05
harmful;1.1166415e-05
to;9.616968e-06
human;9.375844e-06
rights,;1.2154818e-05
social;9.50899e-06
justice,;9.917551e-06
and;9.2719065e-06
environmental;9.406483e-06
sustainability.;0.9984919
It;9.7484335e-06
argues;1.0385163e-05
that;1.0336597e-05
the;9.547153e-06
shock;9.603074e-06
doctrine;9.276072e-06
has;9.014838e-06
led;9.119893e-06
to;9.166333e-06
a;9.096718e-06
situation;9.1490665e-06
where;9.472342e-06
large-scale;1.0333897e-05
industries;1.0490598e-05
are;9.078458e-06
being;9.08316e-06
built;9.542838e-06
in;9.132618e-06
developing;9.301169e-06
countries;9.472279e-06
with;9.081729e-06
little;9.137547e-06
regard;9.298756e-06
for;9.074822e-06
local;8.965275e-06
conditions;9.051605e-06
or;8.94784e-06
social;8.894166e-06
implications.;9.7285765e-06
