text;attention
The;0.06347067
quote;0.014157673
"""Little";0.03054504
things;0.017002078
can;0.009302598
grow;0.012290145
"big""";0.031855766
is;0.010385636
significant;0.009601026
because;0.015886612
it;0.008552199
emphasizes;0.012392398
the;0.0080344165
importance;0.008180786
of;0.009067244
small;0.010668515
actions;0.014330457
and;0.008891003
their;0.0087745255
potential;0.008039319
to;0.00868406
have;0.007649058
a;0.007330403
significant;0.007988203
impact;0.009099768
over;0.007927248
time.;0.0146932835
In;0.00844622
the;0.0073312335
image,;0.019079782
the;0.008237512
shadows;0.011693001
of;0.009567108
four;0.009588585
people;0.009965408
are;0.008915546
cast;0.008501718
on;0.009285534
the;0.0068526077
ground,;0.0114362305
suggesting;0.010855291
that;0.009199627
even;0.008764806
the;0.007425321
smallest;0.00870024
of;0.007267958
individuals;0.008895999
can;0.007829876
contribute;0.008295299
to;0.007839678
something;0.007616128
bigger.;0.01192182
This;0.008680353
idea;0.010203146
can;0.008416124
be;0.007506583
applied;0.0091432
to;0.010941606
various;0.007988495
aspects;0.0074625183
of;0.00806802
life,;0.012239637
such;0.008076563
as;0.007787987
personal;0.00724353
growth,;0.0097937
relationships,;0.008916909
or;0.007648011
even;0.0077461144
community;0.0074533373
development.;0.01024689
It;0.0076053063
serves;0.0072484626
as;0.0071688453
a;0.0067352327
reminder;0.009378215
that;0.0096238535
even;0.008974452
the;0.007348586
smallest;0.008622203
actions;0.008572151
or;0.0075357617
contributions;0.008261095
can;0.008221564
have;0.007245
a;0.006747039
lasting;0.0071175
impact;0.0073130154
and;0.0072112405
contribute;0.007927651
to;0.008020974
the;0.0070478423
growth;0.007058186
and;0.0068694176
success;0.0070795687
of;0.0073610777
a;0.0067805774
larger;0.0070252465
entity;0.006921251
or;0.006550985
goal.;0.0065524383
