text;attention
The;0.047216598
image;0.025493197
shows;0.034618977
a;0.020873804
street;0.02531164
scene;0.0277117
with;0.026897004
traffic;0.021294527
signs;0.032656588
in;0.021796381
the;0.017851906
foreground,;0.042899717
but;0.028294466
there;0.023317907
is;0.019062568
no;0.021133387
visible;0.021828761
purple;0.028218886
umbrella;0.044888135
near;0.023200028
any;0.01918582
green;0.019932207
leaves.;0.058397315
It;0.028608795
might;0.022725407
not;0.018463824
be;0.018126743
included;0.022226388
in;0.018403834
the;0.01740369
frame;0.020726105
of;0.018277984
this;0.017639054
picture;0.018753953
or;0.022067385
it;0.018330375
might;0.01760888
be;0.017032098
obscured;0.018291188
from;0.016570069
view.;0.016662726
