text;attention
In;0.03659736
this;0.031501368
image,;0.057430264
|;0.031370334
can;0.026331574
see;0.026627703
a;0.041157655
couch,;0.05590263
a;0.037169997
chair,;0.04325037
and;0.024818482
a;0.033124436
refrigerator.;0.06018759
The;0.027980248
couch;0.026800336
is;0.022254206
brown,;0.03200804
and;0.0225131
the;0.03414191
chair;0.023464032
is;0.020880776
black.;0.028452303
The;0.023742376
refrigerator;0.02721279
is;0.020527849
white,;0.025406726
and;0.020702781
it;0.019971257
is;0.019586852
placed;0.020457318
in;0.019066574
the;0.020921014
kitchen;0.019261003
area.;0.01917873
