text;attention
The;0.82980186
bedroom;0.010491068
in;0.0030760393
the;0.0022635642
image;0.005064105
has;0.004109137
a;0.0027706656
clean;0.0036475225
and;0.0026143263
minimalist;0.006052668
appearance,;0.005975411
featuring;0.0034773499
a;0.002853532
large;0.0024915037
bed;0.00482225
with;0.0023016923
white;0.0033124732
sheets;0.002970916
and;0.0020291822
pillows,;0.0035840769
which;0.0022388373
gives;0.0023600184
it;0.0022119514
a;0.002113774
fresh;0.0024789907
and;0.002077178
inviting;0.005027363
look.;0.00612069
The;0.0026004289
room;0.0027654795
is;0.0020265647
well-lit,;0.0048708078
with;0.002034634
a;0.001979256
light;0.0019752367
on,;0.0031430973
creating;0.0022438078
a;0.001958605
cozy;0.002472485
atmosphere.;0.0031063326
The;0.0019124012
overall;0.002293425
atmosphere;0.0026072315
of;0.0020159716
the;0.0018943365
bedroom;0.0023666925
is;0.0020221155
calm;0.0023753482
and;0.0018888714
relaxing,;0.0029077989
making;0.002025379
it;0.0019201974
an;0.0018786706
ideal;0.0019508424
space;0.0020089769
for;0.0018814688
rest;0.0023511394
and;0.0018830458
rejuvenation.;0.0023011896
