text;attention
In;2.056334e-12
this;2.3186715e-12
scene,;4.9924388e-11
there;1.5851824e-12
is;1.8253832e-12
a;1.4281759e-12
person;2.6616066e-12
reclining;2.2989254e-12
on;1.3007583e-12
a;1.2707137e-12
couch;1.546443e-12
in;1.3776586e-12
what;1.3144206e-12
appears;1.9728327e-12
to;1.2301904e-12
be;1.3640206e-12
a;1.3775036e-12
living;1.4539379e-12
room;1.3486643e-12
with;1.3838132e-12
the;1.2543845e-12
lights;1.5130129e-12
dimmed.;9.303832e-10
They;2.3751923e-12
seem;2.0096802e-12
relaxed,;2.504496e-12
possibly;1.6542091e-12
watching;1.3322045e-12
TV;1.544468e-12
or;1.3364726e-12
looking;1.3350561e-12
at;1.2664092e-12
a;1.1911777e-12
mobile;1.8962963e-12
device.;4.3723762e-07
The;1.6908781e-12
individual;3.3822806e-12
has;1.7435711e-12
one;1.3820932e-12
leg;1.7927457e-12
crossed;1.7308177e-12
over;1.6049759e-12
the;1.1829566e-12
other;1.272523e-12
and;1.3347277e-12
is;1.496119e-12
holding;1.2818481e-12
a;1.2361129e-12
small;1.7377876e-12
dog;2.3344779e-12
in;1.2948448e-12
their;2.3962423e-12
lap,;7.1018225e-10
suggesting;2.0380561e-12
a;1.3581355e-12
moment;1.5590981e-12
of;1.2383808e-12
rest;1.7843844e-12
and;1.2856385e-12
companionship.;0.9999989
The;1.9161367e-12
room;2.695962e-12
is;1.7789231e-12
cluttered,;3.2323105e-12
with;1.4729014e-12
various;1.6337056e-12
items;1.8511499e-12
strewn;1.819849e-12
about,;2.239473e-12
including;1.5151672e-12
on;1.468346e-12
the;1.2927029e-12
kitchen;2.5081434e-12
counter;1.5116313e-12
and;1.3016245e-12
the;1.3194543e-12
coffee;1.6960106e-12
table.;1.12269145e-08
This;1.7745346e-12
setting;1.8728994e-12
gives;1.5512938e-12
the;1.2288327e-12
impression;1.6571618e-12
of;1.2893909e-12
a;1.3413734e-12
casual,;2.3374007e-12
lived-in;3.3542507e-12
space;2.0836434e-12
where;1.4224182e-12
someone;2.3539905e-12
is;1.7000234e-12
unwinding;3.305979e-12
after;1.6550835e-12
a;1.2001127e-12
day's;2.401669e-12
activities.;3.312701e-12
The;2.531699e-12
overall;2.3008117e-12
atmosphere;2.8869817e-12
is;2.0576093e-12
one;1.366041e-12
of;1.563103e-12
domestic;3.961851e-12
life;1.9236104e-12
and;1.7027201e-12
informality.;5.9700466e-07
