text;attention
The;0.009866083
image;0.009879402
is;0.009873849
a;0.009889739
collage;0.009887642
of;0.009858409
six;0.009893256
different;0.009882038
shots;0.00990165
featuring;0.009857992
a;0.009898863
skateboarder;0.009934427
performing;0.009890542
various;0.009897495
tricks;0.0099332975
on;0.009869255
a;0.009910768
skateboard.;0.009908029
The;0.009868033
skateboarder;0.0099361865
is;0.009861737
captured;0.009875635
in;0.009873782
different;0.009890692
positions;0.0098687485
and;0.00987594
stages;0.00989474
of;0.009883349
the;0.009880918
tricks,;0.009891936
showcasing;0.00992471
their;0.009863646
skills;0.009882173
and;0.009878193
the;0.009876863
progression;0.009888272
of;0.009857037
the;0.00988009
stunts.;0.0099029755
In;0.009876186
each;0.009897222
of;0.009877965
the;0.009879832
six;0.00986795
shots,;0.009907948
the;0.009908126
skateboarder;0.00994612
is;0.00986597
wearing;0.00990737
a;0.009864287
black;0.009892445
shirt,;0.009905702
and;0.009896641
the;0.009901346
skateboard;0.009931356
is;0.009860907
visible;0.009870251
in;0.009902262
various;0.009896712
positions;0.009869936
throughout;0.009873894
the;0.009886061
collage.;0.009906262
The;0.009901231
skateboarder;0.009989694
is;0.009871387
captured;0.009887605
in;0.009879714
different;0.009906003
stages;0.009877772
of;0.009886514
the;0.009898643
tricks,;0.00991928
from;0.009890316
the;0.009900136
initial;0.009898095
approach;0.0098708365
to;0.00988935
the;0.009909304
peak;0.009894448
of;0.009872768
the;0.00989875
stunt;0.009918923
and;0.009860833
the;0.009883391
landing.;0.00990631
The;0.009887369
collage;0.009990942
captures;0.009980574
the;0.009893801
essence;0.010023493
of;0.009880331
the;0.009958478
skateboarder's;0.010215424
performance;0.009963066
and;0.009914555
the;0.009916095
excitement;0.009940262
of;0.009911548
the;0.009955516
sport.;0.00997614
