text;attention
The;0.032599676
prominent;0.032670446
objects;0.03271781
in;0.03278025
the;0.032959208
image;0.032661192
are;0.032646827
a;0.032951407
train;0.032782935
and;0.032683495
a;0.033401877
train;0.032777045
station.;0.03288271
The;0.03369764
train;0.045165982
is;0.03307836
traveling;0.033477493
down;0.032710284
the;0.03295068
tracks,;0.032928213
and;0.032995075
the;0.03288296
train;0.03290788
station;0.032800768
is;0.032764785
situated;0.033447575
next;0.03280348
to;0.03289535
the;0.032873135
tracks.;0.03310545
