text;attention
The;0.011733173
image;0.01174388
features;0.01594123
a;0.010850294
man;0.012446317
and;0.01035917
a;0.009373055
young;0.009624827
boy;0.012262776
sitting;0.011058576
at;0.009648727
a;0.009234517
table,;0.020679919
enjoying;0.012604071
a;0.009496232
meal;0.014599228
together.;0.0327904
The;0.011572704
man;0.010319164
is;0.009896775
holding;0.0105150975
a;0.009842383
doughnut,;0.025976412
while;0.010757272
the;0.009285332
boy;0.009872462
is;0.009065647
holding;0.009341405
a;0.0096555445
bagel.;0.04927489
They;0.010449984
are;0.009966536
both;0.010186876
sitting;0.009963766
at;0.009351928
the;0.009065101
table,;0.012577223
surrounded;0.00987443
by;0.01064661
various;0.010314247
food;0.010587315
items,;0.013226335
including;0.011024713
a;0.00981614
plate;0.0107106855
of;0.009963916
doughnuts,;0.015863275
a;0.009593155
bagel,;0.012359937
and;0.008851118
a;0.008862749
cup;0.009058796
of;0.00881173
coffee.;0.018801654
There;0.009670279
are;0.009278484
also;0.00936518
a;0.008530696
few;0.00915083
other;0.00925029
doughnuts;0.0115068685
scattered;0.00928666
around;0.0092821615
the;0.0089826
table,;0.009912707
indicating;0.010505582
that;0.009737097
they;0.008908606
are;0.008907475
part;0.01301154
of;0.00886234
the;0.008893452
meal.;0.011677973
The;0.009226818
scene;0.010268097
is;0.009053224
warm;0.009260904
and;0.008853264
inviting,;0.009993874
showcasing;0.009330956
a;0.009157635
father;0.009166595
and;0.008573453
son;0.008867
enjoying;0.008949576
a;0.008721874
casual;0.008723727
meal;0.008594425
together.;0.008788127
