text;attention
Yes,;0.056391813
there;0.03329057
is;0.033057075
a;0.033751972
purple;0.041593418
umbrella;0.0501202
near;0.0400647
the;0.029849429
green;0.030852811
leaves;0.0331741
in;0.030675959
the;0.028406104
image.;0.040077657
It;0.031080093
appears;0.029970685
to;0.028937407
be;0.028603418
left;0.030370532
behind;0.03234654
by;0.034016494
someone,;0.039605357
possibly;0.030227838
a;0.029038543
pedestrian;0.030965222
who;0.029303337
forgot;0.030698936
it;0.029126808
while;0.028775431
walking;0.028099157
by.;0.027528394
