;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;268;383;283;399;391.0;;1;[];[];0.0;0.0;0;;;717.8196230947835;;;
1;1;this;292;383;324;399;391.0;0.0;1;[];[];0.0;0.0;0;;;676.8921267107118;;;
2;2;image,;333;383;395;402;392.5;1.5;1;[];[];0.0;0.0;0;;;605.843143244989;;;
3;3;|;405;383;407;399;391.0;1.5;1;[];[];0.0;0.0;0;;;594.0695124652984;;;
4;4;can;417;387;450;399;393.0;2.0;1;[2683];[np.float64(13.496765899658271)];250.0;250.0;1;3.2406;3.2719;551.1823970405188;3.26;250.0;250.0
5;5;see;458;387;492;398;392.5;0.5;1;[];[];0.0;0.0;0;;;509.39336596543853;;;
6;6;a;500;387;510;398;392.5;0.0;1;[];[];0.0;0.0;0;;;491.4582227022494;;;
7;7;couch,;518;383;580;401;392.0;0.5;1;[2684];[np.float64(0.0)];234.0;234.0;1;3.2039;3.2106;421.47169898332567;3.21;234.0;234.0
8;8;a;590;387;600;398;392.5;0.5;1;[];[];0.0;0.0;0;;;401.8695080768464;;;
9;9;chair,;608;383;659;401;392.0;0.5;1;[2685, 2688];[np.float64(4.792306900024471), np.float64(0.0)];550.0;283.0;2;3.2522;3.2161;342.8979570580364;3.23;275.0;283.0
10;10;and;668;383;702;399;391.0;1.0;1;[];[];0.0;0.0;0;;;300.4932645103646;;;
11;11;a;710;387;720;398;392.5;1.5;1;[2687];[np.float64(5.867819309234619)];200.0;200.0;1;3.3188;3.2446;282.82442846335533;3.28;200.0;467.0
12;12;refrigerator.;729;383;839;402;392.5;0.0;1;[2686, 2689];[np.float64(10.405699219022495), np.float64(5.333112460809987)];600.0;233.0;2;3.283;3.2222;165.1574119670307;3.25;300.0;1067.0
13;13;The;848;383;884;399;391.0;1.5;1;[2690];[np.float64(5.730255007743892)];200.0;200.0;1;3.1969;3.1481;122.82322663162364;3.17;200.0;200.0
14;14;couch;892;383;948;399;391.0;0.0;1;[2691];[np.float64(18.233236610889435)];267.0;267.0;1;3.1793;3.1324;66.19547895570328;3.16;267.0;267.0
15;15;is;957;383;971;399;391.0;0.0;1;[];[];0.0;0.0;0;;;50.360678759658924;;;
16;16;brown,;980;383;1042;401;392.0;1.0;1;[2692, 2709];[np.float64(21.357545661926338), np.float64(25.079341479710195)];366.0;250.0;2;3.1297;;39.43597373654768;;183.0;250.0
17;17;and;1051;383;1085;399;391.0;1.0;1;[2693, 2710];[np.float64(21.232062209736284), np.float64(34.82353701958283)];399.0;183.0;2;3.125;3.0856;66.00430673522962;3.11;199.5;183.0
18;18;the;1093;383;1122;399;391.0;0.0;1;[2696];[np.float64(25.025348006780156)];250.0;250.0;1;3.0775;3.1019;102.15802974995286;3.09;250.0;250.0
19;19;chair;1130;383;1177;399;391.0;0.0;1;[2694];[np.float64(31.181437015533447)];250.0;250.0;1;3.1557;;136.8034517776587;;250.0;250.0
20;20;is;1185;383;1198;399;391.0;0.0;1;[2695];[np.float64(32.631356193539744)];416.0;416.0;1;3.1057;3.111;189.95180748344217;3.11;416.0;666.0
21;21;black.;1207;383;1261;398;390.5;0.5;1;[2697, 2698, 2699];[np.float64(34.728137796575425), np.float64(28.23926260883186), np.float64(33.18264818191534)];774.0;367.0;3;3.0711;3.095;211.67466313396503;3.08;258.0;774.0
22;22;The;478;465;514;481;473.0;82.5;2;[2700];[np.float64(6.238403320312557)];192.0;192.0;1;3.0558;3.1749;486.24354258753874;3.12;192.0;192.0
23;23;refrigerator;522;466;628;485;475.5;2.5;2;[2701, 2711, 2712, 2713];[np.float64(12.113190531730652), np.float64(6.703779697418213), np.float64(6.398606436593184), np.float64(2.8634782518659563)];1150.0;266.0;4;3.12;3.1818;372.50092454062275;3.15;287.5;266.0
24;24;is;635;466;649;481;473.5;2.0;2;[];[];0.0;0.0;0;;;351.55339004341243;;;
25;25;white,;657;466;712;483;474.5;1.0;2;[2702, 2714];[np.float64(11.198959495710255), np.float64(8.228765623910022)];733.0;383.0;2;3.0543;3.0581;288.75652001852126;3.06;366.5;383.0
26;26;and;721;466;755;481;473.5;1.0;2;[];[];0.0;0.0;0;;;245.95482719349388;;;
27;27;it;764;466;773;481;473.5;0.0;2;[];[];0.0;0.0;0;;;228.05999296640348;;;
28;28;is;782;466;795;481;473.5;0.0;2;[2705];[np.float64(0.0)];217.0;217.0;1;3.1509;3.093;206.21339018360035;3.12;217.0;217.0
29;29;placed;804;466;865;485;475.5;2.0;2;[2703, 2704];[np.float64(5.826468324661278), np.float64(14.986962454659647)];568.0;334.0;2;3.0836;3.0212;137.0284149936444;3.05;284.0;785.0
30;30;in;874;466;889;481;473.5;2.0;2;[2706];[np.float64(8.973266839981022)];200.0;200.0;1;3.1743;3.0776;113.53808910850067;3.13;200.0;200.0
31;31;the;897;466;926;481;473.5;0.0;2;[];[];0.0;0.0;0;;;77.93471020219278;;;
32;32;kitchen;934;466;1002;481;473.5;0.0;2;[2707, 2708, 2717, 2718];[np.float64(17.092689289766213), np.float64(24.126094128481032), np.float64(0.8149118423461914), np.float64(25.56402626345232)];1008.0;283.0;4;3.1333;3.0266;25.56402626345232;3.08;252.0;2574.0
33;33;area.;1010;470;1057;481;475.5;2.0;2;[];[];0.0;0.0;0;;;31.332416663821828;;;
