;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;A;259;220;273;235;227.5;;1;[];[];0.0;0.0;0;;;929.8204221427294;;;
1;1;possible;281;220;358;239;229.5;2.0;1;[np.float64(2963.0)];[np.float64(22.7721355557442)];134.0;134.0;1;3.1748;3.2332;851.0048603390333;3.2;134.0;134.0
2;2;reason;367;224;431;235;229.5;0.0;1;[np.float64(2964.0)];[np.float64(39.62002563476568)];250.0;250.0;1;3.1626;3.2044;787.8823504865204;3.18;250.0;250.0
3;3;the;439;220;468;235;227.5;2.0;1;[];[];0.0;0.0;0;;;755.5656528266104;;;
4;4;people;477;220;539;239;229.5;2.0;1;[np.float64(2965.0)];[np.float64(31.85590934753418)];300.0;300.0;1;3.1785;3.2038;692.707658152828;3.19;300.0;300.0
5;5;in;548;220;562;235;227.5;2.0;1;[];[];0.0;0.0;0;;;675.6282055549754;;;
6;6;the;570;220;599;235;227.5;0.0;1;[];[];0.0;0.0;0;;;645.2040992310681;;;
7;7;image;608;220;664;239;229.5;2.0;1;[np.float64(2966.0)];[np.float64(31.987044334411706)];233.0;233.0;1;3.2458;3.2751;591.0442311601473;3.26;233.0;233.0
8;8;are;672;224;702;235;229.5;0.0;1;[];[];0.0;0.0;0;;;564.6605898134243;;;
9;9;playing;710;220;776;239;229.5;0.0;1;[np.float64(2967.0)];[np.float64(15.787207841873169)];224.0;224.0;1;3.2799;3.2749;508.8612490898635;3.28;224.0;224.0
10;10;Wii;784;220;812;235;227.5;2.0;1;[];[];0.0;0.0;0;;;488.0596676531108;;;
11;11;at;821;220;838;235;227.5;0.0;1;[];[];0.0;0.0;0;;;471.88773131188816;;;
12;12;work;845;220;890;235;227.5;0.0;1;[np.float64(2968.0)];[np.float64(16.794374132473415)];492.0;492.0;1;3.3728;3.3665;442.3636677087217;3.37;492.0;492.0
13;13;could;898;220;948;235;227.5;0.0;1;[np.float64(2969.0)];[np.float64(0.5133538544178009)];267.0;267.0;1;3.3096;3.2755;414.6790185961926;3.29;267.0;267.0
14;14;be;957;220;979;235;227.5;0.0;1;[];[];0.0;0.0;0;;;402.53702385977095;;;
15;15;that;987;220;1022;235;227.5;0.0;1;[np.float64(2970.0), np.float64(2971.0)];[np.float64(5.214480585946583), np.float64(7.289776025612291)];283.0;200.0;2;3.2819;;389.17143203243626;;141.5;283.0
16;16;they;1030;220;1070;239;229.5;2.0;1;[np.float64(2972.0)];[np.float64(17.616721153259363)];167.0;167.0;1;3.3264;;375.52736368208014;;167.0;167.0
17;17;enjoy;1078;220;1129;239;229.5;0.0;1;[np.float64(2973.0)];[np.float64(13.311880520411904)];233.0;233.0;1;3.3268;3.3027;371.6907386779785;3.31;233.0;233.0
18;18;spending;1137;220;1223;239;229.5;0.0;1;[np.float64(2974.0), np.float64(2975.0)];[np.float64(3.1422170400619223), np.float64(0.0)];475.0;300.0;2;3.3035;3.2608;371.93428242491797;3.28;237.5;475.0
19;19;time;1231;220;1270;235;227.5;2.0;1;[];[];0.0;0.0;0;;;390.7565133974052;;;
20;20;together,;247;302;331;321;311.5;84.0;2;[np.float64(2976.0)];[np.float64(9.092129993438732)];242.0;242.0;1;3.202;3.3852;843.8271649670093;3.29;242.0;242.0
21;21;engaging;340;302;427;321;311.5;0.0;2;[np.float64(2977.0), np.float64(2978.0)];[np.float64(34.19406011700636), np.float64(24.415713906288147)];466.0;266.0;2;3.1172;3.1892;754.3819529142914;3.15;233.0;466.0
22;22;in;436;302;450;317;309.5;2.0;2;[];[];0.0;0.0;0;;;734.7882030630603;;;
23;23;fun;458;302;487;317;309.5;0.0;2;[np.float64(2979.0)];[np.float64(26.57359218597412)];300.0;300.0;1;3.0534;3.1046;701.0282168955675;3.08;300.0;300.0
24;24;activities,;495;302;584;319;310.5;1.0;2;[np.float64(2980.0)];[np.float64(21.671378785913703)];183.0;183.0;1;3.0892;3.1159;613.3429379586756;3.1;183.0;183.0
25;25;and;593;302;627;317;309.5;1.0;2;[];[];0.0;0.0;0;;;576.8957188528851;;;
26;26;fostering;635;302;718;321;311.5;2.0;2;[np.float64(2981.0)];[np.float64(4.838372230529842)];334.0;334.0;1;3.1622;3.121;498.38280039234763;3.14;334.0;334.0
27;27;a;731;306;736;317;311.5;0.0;2;[];[];0.0;0.0;0;;;486.254473361238;;;
28;28;sense;745;306;801;317;311.5;0.0;2;[np.float64(2982.0)];[np.float64(10.30492115020752)];150.0;150.0;1;3.143;3.0847;436.2200044660428;3.11;150.0;150.0
29;29;of;809;302;827;317;309.5;2.0;2;[np.float64(2983.0)];[np.float64(13.148420266554577)];200.0;200.0;1;3.1252;3.0781;417.3627727401789;3.1;200.0;200.0
30;30;camaraderie.;834;302;958;317;309.5;0.0;2;[np.float64(2984.0), np.float64(2986.0), np.float64(2987.0)];[np.float64(16.631681025028286), np.float64(26.484261259436607), np.float64(23.147489309310913)];1000.0;267.0;3;3.0231;3.0141;337.13284918951774;3.02;333.3333;267.0
31;31;Wii;966;302;994;317;309.5;0.0;2;[np.float64(2985.0)];[np.float64(23.02804946899414)];200.0;200.0;1;3.0538;3.0132;320.9914336202558;3.03;200.0;933.0
32;32;games;1003;306;1066;321;313.5;4.0;2;[np.float64(2988.0)];[np.float64(31.18066466482071)];317.0;317.0;1;2.9812;2.9645;295.35040114760835;2.97;317.0;317.0
33;33;often;1074;302;1121;317;309.5;4.0;2;[np.float64(2989.0)];[np.float64(34.498469275377694)];233.0;233.0;1;2.9676;2.9489;293.7017434713103;2.96;233.0;233.0
34;34;involve;1130;302;1196;317;309.5;0.0;2;[np.float64(2990.0), np.float64(2991.0)];[np.float64(33.111661406124426), np.float64(38.1594577936026)];501.0;284.0;2;2.9842;;293.761722713875;;250.5;501.0
35;35;physical;1204;302;1281;321;311.5;2.0;2;[np.float64(2992.0)];[np.float64(20.999771595001278)];175.0;175.0;1;2.9886;2.9657;300.65618049306005;2.98;175.0;175.0
36;36;movements,;285;384;400;401;392.5;81.0;3;[np.float64(2993.0), np.float64(2994.0)];[np.float64(27.218531942367576), np.float64(24.594785213470516)];359.0;159.0;2;3.0399;3.1464;753.3152765297508;3.09;179.5;359.0
37;37;which;409;383;463;398;390.5;2.0;3;[np.float64(2995.0)];[np.float64(20.83817037940031)];267.0;267.0;1;3.0154;3.0586;693.9407032170086;3.04;267.0;267.0
38;38;can;472;387;505;398;392.5;2.0;3;[];[];0.0;0.0;0;;;654.0887802473139;;;
39;39;help;514;383;552;402;392.5;0.0;3;[];[];0.0;0.0;0;;;608.4509961706548;;;
40;40;relieve;561;383;623;398;390.5;2.0;3;[np.float64(2996.0)];[np.float64(37.58299274444579)];242.0;242.0;1;3.071;3.0698;543.8567003284808;3.07;242.0;242.0
41;41;stress,;631;384;693;401;392.5;2.0;3;[np.float64(2997.0)];[np.float64(26.55924453735355)];250.0;250.0;1;3.1049;3.0864;478.8914499483355;3.1;250.0;250.0
42;42;promote;703;384;780;402;393.0;0.5;3;[];[];0.0;0.0;0;;;401.9617522713409;;;
43;43;teamwork,;788;383;886;401;392.0;1.0;3;[np.float64(2998.0), np.float64(2999.0)];[np.float64(18.162614147088), np.float64(23.90350869723727)];534.0;300.0;2;2.9648;2.9324;316.8542709114899;2.95;267.0;534.0
44;44;and;895;383;929;398;390.5;1.5;3;[];[];0.0;0.0;0;;;288.2431635949326;;;
45;45;enhance;938;383;1020;398;390.5;0.0;3;[np.float64(3000.0), np.float64(3001.0)];[np.float64(30.710490196943283), np.float64(32.73652222630993)];484.0;267.0;2;3.0288;2.9567;236.55526323624753;2.99;242.0;484.0
46;46;communication;1028;383;1171;398;390.5;0.0;3;[np.float64(3002.0), np.float64(3003.0)];[np.float64(35.804980850219806), np.float64(26.444152712822017)];284.0;84.0;2;3.0606;3.0106;212.69073867797852;3.04;142.0;284.0
47;47;among;1179;387;1243;402;394.5;4.0;3;[np.float64(3004.0)];[np.float64(36.01051954122693)];225.0;225.0;1;3.0703;3.0151;215.93369931073772;3.04;225.0;225.0
48;48;players.;289;466;362;485;475.5;81.0;4;[np.float64(3006.0), np.float64(3007.0), np.float64(3020.0)];[np.float64(10.52477839118552), np.float64(5.868627071380558), np.float64(25.101182057307312)];726.0;317.0;3;3.0283;3.1097;771.8452494923213;3.07;242.0;517.0
49;49;By;372;466;395;485;475.5;0.0;4;[np.float64(3005.0)];[np.float64(1.062596321105957)];66.0;66.0;1;;3.2139;739.3052728164664;;66.0;583.0
