;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Why;500;770;541;790;780.0;;1;[np.float64(3141.0), np.float64(3149.0)];[np.float64(5.162077522277855), np.float64(11.525205135345459)];584.0;250.0;2;2.9985;3.1094;476.11432704883856;3.05;292.0;250.0
1;1;is;549;770;562;786;778.0;2.0;1;[];[];0.0;0.0;0;;;455.12460435567516;;;
2;2;the;570;770;599;786;778.0;0.0;1;[np.float64(3142.0)];[np.float64(0.0)];201.0;201.0;1;3.0364;3.109;418.14522305463066;3.07;201.0;201.0
3;3;quote;607;771;660;790;780.5;2.5;1;[np.float64(3148.0), np.float64(3150.0)];[np.float64(11.213511399152003), np.float64(5.489099693298272)];417.0;167.0;2;3.0047;3.0346;357.23070497257254;3.02;208.5;751.0
4;4;"""Little";668;770;720;786;778.0;2.5;1;[np.float64(3152.0)];[np.float64(7.302900032969955)];250.0;250.0;1;3.0081;2.9366;297.24848512964667;2.97;250.0;250.0
5;5;things;728;770;785;790;780.0;2.0;1;[np.float64(3143.0), np.float64(3151.0)];[np.float64(9.94123567234385), np.float64(14.890639305114746)];533.0;366.0;2;3.0101;2.8702;232.34834783937825;2.94;266.5;366.0
6;6;can;793;774;825;786;780.0;0.0;1;[np.float64(3147.0)];[np.float64(9.179555819584834)];217.0;217.0;1;2.9671;2.9201;192.78724278394156;2.94;217.0;1385.0
7;7;grow;834;774;879;790;782.0;2.0;1;[np.float64(3153.0)];[np.float64(14.73323210802937)];367.0;367.0;1;2.9924;2.8687;139.13528981277184;2.93;367.0;367.0
8;8;"big""";887;770;921;790;780.0;2.0;1;[np.float64(3145.0), np.float64(3154.0)];[np.float64(15.81583602611829), np.float64(19.989693074182384)];517.0;217.0;2;2.9068;2.8493;96.99093403050557;2.88;258.5;217.0
9;9;significant?;930;770;1035;790;780.0;0.0;1;[np.float64(3144.0), np.float64(3146.0), np.float64(3155.0), np.float64(3156.0)];[np.float64(11.267695290701681), np.float64(16.77929401397705), np.float64(8.390336227416924), np.float64(14.56171558214271)];1442.0;350.0;4;2.8808;2.8519;14.56171558214271;2.87;360.5;3711.0
