;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;257;342;293;358;350.0;;1;[];[];0.0;0.0;0;;;482.84999351273865;;;
1;1;purple;302;342;360;362;352.0;2.0;1;[np.float64(1673.0), np.float64(1689.0)];[np.float64(5.862250614166271), np.float64(25.99683847427366)];500.0;250.0;2;3.036;3.1843;417.8799340370126;3.11;250.0;250.0
2;2;color;368;342;414;358;350.0;2.0;1;[np.float64(1674.0), np.float64(1693.0)];[np.float64(20.271473979949974), np.float64(22.843948781490326)];775.0;250.0;2;3.0394;3.0798;368.77256740824583;3.06;387.5;250.0
3;3;image;422;342;478;362;352.0;2.0;1;[np.float64(1675.0)];[np.float64(17.70852655522964)];283.0;283.0;1;3.0493;3.0902;308.77083694940825;3.07;283.0;283.0
4;4;shows;486;342;546;358;350.0;2.0;1;[np.float64(1676.0), np.float64(1694.0), np.float64(1695.0)];[np.float64(21.334999465942417), np.float64(14.32190952301022), np.float64(4.186162233352661)];667.0;250.0;3;;3.087;251.80626644902506;;222.3333;250.0
5;5;a;555;346;565;358;352.0;2.0;1;[];[];0.0;0.0;0;;;236.27800212897796;;;
6;6;woman;573;346;641;358;352.0;0.0;1;[np.float64(1677.0), np.float64(1696.0)];[np.float64(18.873796756450986), np.float64(10.817769122123764)];549.0;216.0;2;3.1693;3.1622;180.9167989942253;3.17;274.5;216.0
7;7;standing;649;342;730;362;352.0;0.0;1;[np.float64(1678.0), np.float64(1697.0)];[np.float64(15.804031338010532), np.float64(10.492615110733936)];517.0;234.0;2;3.1902;3.179;138.78259768020112;3.18;258.5;234.0
8;8;on;738;346;760;358;352.0;0.0;1;[np.float64(1698.0)];[np.float64(16.56880392747763)];284.0;284.0;1;3.3074;3.3005;140.5214448571205;3.3;284.0;284.0
9;9;top;768;343;797;362;352.5;0.5;1;[];[];0.0;0.0;0;;;137.143743397183;;;
10;10;of;805;342;823;358;350.0;2.5;1;[np.float64(1679.0), np.float64(1699.0)];[np.float64(14.178622484207153), np.float64(13.197977995536096)];550.0;300.0;2;3.1975;3.1753;149.16861240441298;3.19;275.0;300.0
