text;attention
Yes,;0.032860983
there;0.032735903
is;0.032696888
a;0.03267823
purple;0.032802932
umbrella;0.03305956
near;0.032646433
the;0.03264367
green;0.03269794
leaves;0.032641925
in;0.03265033
the;0.03264402
image.;0.03274908
It;0.032612815
appears;0.04998231
to;0.032735426
be;0.032866914
left;0.032623842
behind;0.032564897
by;0.032669496
someone,;0.032757938
possibly;0.03269236
a;0.03268936
pedestrian;0.033285893
who;0.03267094
forgot;0.0327102
it;0.032690033
while;0.032955185
walking;0.03270813
by.;0.033276297
