text;attention
In;0.04321434
this;0.021801561
image,;0.05447585
|;0.031168653
can;0.026343204
see;0.03409883
a;0.025395349
couch,;0.07652333
a;0.021137075
chair,;0.03524325
and;0.023125125
a;0.020090185
refrigerator.;0.06377252
The;0.023401195
couch;0.03098013
is;0.023995055
brown,;0.041070495
and;0.024014952
the;0.020404588
chair;0.025849529
is;0.02117799
black.;0.038211074
The;0.022116706
refrigerator;0.036313888
is;0.02278916
white,;0.032326058
and;0.021226477
it;0.020221755
is;0.019373996
placed;0.021790236
in;0.019036718
the;0.019043881
kitchen;0.020942925
area.;0.019323904
