text;attention
The;0.009394849
image;0.009111931
depicts;0.0091984905
a;0.009060114
man;0.009070532
and;0.009075339
a;0.009076575
woman;0.00906923
sitting;0.009076523
on;0.009081457
a;0.0090596955
couch;0.009120264
in;0.009068537
a;0.009061974
living;0.009073569
room.;0.009129356
They;0.009083735
are;0.009066208
facing;0.009067056
each;0.009068342
other;0.0090663005
and;0.009070182
appear;0.00906428
to;0.009062059
be;0.009056976
engaged;0.00906503
in;0.009077708
a;0.009064201
conversation;0.0090687685
or;0.009091688
watching;0.009089412
something;0.009073806
together.;0.0091098305
The;0.009074174
couch;0.0091105085
is;0.009064184
positioned;0.009098858
in;0.009064905
the;0.009062397
center;0.00907646
of;0.009069796
the;0.009056587
room,;0.009110406
with;0.009065649
a;0.009062159
dining;0.0091236215
table;0.009077155
and;0.009070173
a;0.009071506
kitchen;0.009064387
area;0.009091796
visible;0.009071246
in;0.009074291
the;0.009065747
background.;0.009113406
There;0.009072669
are;0.009067059
several;0.0090626795
objects;0.009075163
scattered;0.0090852445
around;0.009087109
the;0.009061246
room,;0.009112558
including;0.009073882
a;0.009061625
TV,;0.009102009
a;0.00905827
laptop,;0.0091090435
a;0.00905648
cell;0.009063705
phone,;0.009169856
and;0.009056463
a;0.009064908
few;0.009066709
bottles.;0.0092434045
A;0.009078693
refrigerator;0.009349103
can;0.009066805
be;0.009075216
seen;0.009069434
in;0.009066676
the;0.009063169
kitchen;0.0090831565
area,;0.009106395
and;0.009067101
a;0.00906372
microwave;0.009209469
is;0.009070529
also;0.009078878
present.;0.009094803
The;0.009080399
living;0.009094129
room;0.009108267
is;0.009080726
furnished;0.009174333
with;0.009071657
a;0.009071652
chair;0.009070305
and;0.009097309
a;0.009066065
potted;0.009145261
plant,;0.0091451425
adding;0.00908565
a;0.009089373
touch;0.0090854
of;0.009077716
greenery;0.009133289
to;0.009070996
the;0.009073093
space.;0.009172532
