text;attention
No,;4.981626e-27
there;1.7410938e-27
are;1.6873843e-27
no;1.9283258e-27
birds;2.5609194e-27
in;2.135081e-27
the;1.57312115e-27
image.;1.0
The;3.1421597e-27
image;2.0495307e-27
features;2.6748465e-27
a;1.8894419e-27
man;1.9921877e-27
on;2.4049719e-27
a;1.768269e-27
surfboard,;1.204297e-26
which;1.816123e-27
is;1.5909423e-27
placed;1.924688e-27
on;1.820736e-27
a;1.5591294e-27
pole;2.0138573e-27
or;1.8109415e-27
a;1.6530944e-27
stick,;2.1248999e-27
and;1.6696545e-27
he;1.7596496e-27
is;1.5769845e-27
riding;2.0178403e-27
it;2.0197813e-27
in;1.6441075e-27
the;1.4826272e-27
air.;2.6411639e-27
The;1.7020337e-27
sky;2.0794173e-27
in;1.727861e-27
the;1.477912e-27
image;2.0526606e-27
is;1.7570066e-27
blue;1.841552e-27
and;1.6750516e-27
cloudy,;2.2184311e-27
but;1.709895e-27
there;1.4953674e-27
are;1.4705562e-27
no;1.5377939e-27
birds;1.6771231e-27
visible.;2.1882907e-27
The;1.5643364e-27
focus;1.9836791e-27
of;1.7425356e-27
the;1.4913514e-27
image;1.8294526e-27
is;1.8057196e-27
on;1.9748077e-27
the;1.5159176e-27
man;1.8650657e-27
and;1.9239684e-27
his;1.7498364e-27
surfboard,;3.1418724e-27
showcasing;2.4247223e-27
his;1.6068492e-27
skill;1.881961e-27
and;1.7970542e-27
balance;1.7734573e-27
as;1.78942e-27
he;1.5851268e-27
performs;1.7120356e-27
his;1.5105896e-27
trick.;3.0262846e-27
The;1.6228223e-27
presence;1.7621013e-27
of;1.6851009e-27
a;1.5761365e-27
surfboard;2.2007137e-27
and;1.8106031e-27
a;1.5511623e-27
man;1.6252197e-27
riding;1.7939175e-27
it;1.6193899e-27
on;1.5808454e-27
a;1.4603151e-27
stick;1.5547167e-27
or;1.5040461e-27
pole;1.4525368e-27
suggests;2.0716344e-27
that;1.6956307e-27
this;1.5285183e-27
could;1.671847e-27
be;1.552364e-27
a;1.5700636e-27
creative;1.8023956e-27
or;1.7363117e-27
artistic;1.7331353e-27
representation;1.846455e-27
of;1.729747e-27
surfing,;3.1285727e-27
or;1.6663585e-27
perhaps;1.6853066e-27
a;1.4894125e-27
unique;1.5350745e-27
form;1.5107163e-27
of;1.5430885e-27
entertainment;1.8479346e-27
or;1.6040564e-27
advertisement.;2.3139686e-27
The;1.5268108e-27
image;1.5795976e-27
captures;1.8432107e-27
the;1.5427884e-27
essence;1.6327886e-27
of;1.6416195e-27
surfing,;2.600593e-27
highlighting;1.8751104e-27
the;1.554859e-27
excitement;1.6199707e-27
and;1.6636275e-27
thrill;1.5964259e-27
that;1.6208734e-27
comes;1.5462647e-27
with;1.6498752e-27
the;1.4650019e-27
sport,;1.7193724e-27
as;1.4839172e-27
well;1.453601e-27
as;1.5448262e-27
the;1.4796664e-27
skill;1.5226638e-27
and;1.5115464e-27
agility;1.52255345e-27
required;1.4935148e-27
to;1.5043387e-27
perform;1.4617976e-27
such;1.462188e-27
a;1.434503e-27
feat.;1.4544387e-27
