text;attention
The;0.99330115
image;9.955771e-05
is;7.157004e-05
a;8.722304e-05
compilation;8.541519e-05
of;6.592046e-05
four;9.001669e-05
photos,;0.00031997284
each;7.080641e-05
depicting;0.0001316711
a;5.6055236e-05
man;0.000100710706
performing;8.66104e-05
a;5.201565e-05
trick;0.00013510672
on;7.72326e-05
a;5.3914628e-05
skateboard.;0.0011666325
The;9.9866185e-05
man;6.585813e-05
is;6.235773e-05
wearing;6.679406e-05
a;4.6255736e-05
black;5.2459523e-05
shirt;6.4111664e-05
and;6.162532e-05
jeans;5.2553114e-05
throughout;7.91059e-05
the;5.5050197e-05
sequence.;0.00024767994
In;5.319288e-05
the;4.8644397e-05
first;5.470859e-05
photo,;0.000119500015
the;5.6234716e-05
man;5.166454e-05
is;5.3159456e-05
at;4.803267e-05
the;4.6951955e-05
top;5.1221974e-05
of;5.0269013e-05
a;5.0491566e-05
ramp,;0.00014929514
preparing;5.7673733e-05
to;5.2848336e-05
drop;5.655488e-05
in;6.7247165e-05
and;6.0937156e-05
ride;6.231054e-05
his;4.9372276e-05
skateboard;7.408371e-05
down;5.1666906e-05
the;4.399196e-05
ramp.;9.2077236e-05
The;5.120195e-05
following;4.823308e-05
three;6.398377e-05
photos;5.6593297e-05
show;5.6500106e-05
him;5.1127146e-05
in;4.5168155e-05
mid-air,;0.000131125
executing;5.1088296e-05
a;4.457943e-05
trick;5.6692257e-05
that;4.6883768e-05
involves;5.0275292e-05
jumping;4.738487e-05
over;4.5822384e-05
a;4.2269316e-05
ledge.;6.2860905e-05
The;4.525538e-05
sequence;4.7224356e-05
captures;6.120116e-05
the;4.6621233e-05
motion;4.9164326e-05
and;4.898942e-05
excitement;5.1371957e-05
of;4.602288e-05
the;4.292243e-05
skateboarder's;6.0011294e-05
performance.;4.207133e-05
