text;attention
No,;1.0334219e-08
there;5.8851732e-09
are;6.040304e-09
no;6.296035e-09
birds;6.8176815e-09
in;6.292146e-09
the;6.7533326e-09
image.;0.0056324545
The;8.870217e-09
image;8.697241e-09
features;8.209151e-09
a;7.5985245e-09
man;7.715624e-09
on;7.280898e-09
a;6.6175594e-09
surfboard,;1.3492664e-08
which;5.919159e-09
is;6.2363004e-09
placed;6.51474e-09
on;7.502169e-09
a;6.3444108e-09
pole;5.645753e-09
or;6.8746533e-09
a;5.8205156e-09
stick,;6.9464616e-09
and;6.609196e-09
he;6.7461623e-09
is;6.8170967e-09
riding;6.3778978e-09
it;5.735208e-09
in;5.866267e-09
the;0.3629501
air.;0.026014196
The;6.648962e-09
sky;1.0145149e-08
in;6.8503594e-09
the;6.477371e-09
image;7.7832905e-09
is;6.870589e-09
blue;7.0380164e-09
and;6.1049685e-09
cloudy,;9.225976e-09
but;7.157335e-09
there;6.0552185e-09
are;6.0466094e-09
no;6.8588317e-09
birds;6.999195e-09
visible.;0.1215348
The;6.4152066e-09
focus;8.047807e-09
of;6.509213e-09
the;6.7784582e-09
image;8.463729e-09
is;7.4005233e-09
on;6.3645063e-09
the;6.8001746e-09
man;6.5433072e-09
and;7.349798e-09
his;6.6599273e-09
surfboard,;1.1924416e-08
showcasing;8.5845615e-09
his;6.4198336e-09
skill;6.6356085e-09
and;6.663168e-09
balance;6.6524377e-09
as;6.5731034e-09
he;5.780367e-09
performs;7.539536e-09
his;6.9502386e-09
trick.;0.47745124
The;6.334097e-09
presence;7.79079e-09
of;6.5702834e-09
a;6.2276e-09
surfboard;7.589139e-09
and;7.376608e-09
a;6.5643206e-09
man;6.434176e-09
riding;6.9103594e-09
it;5.7301017e-09
on;6.9115056e-09
a;6.8447825e-09
stick;5.7621707e-09
or;8.139955e-09
pole;5.854664e-09
suggests;8.629691e-09
that;6.492821e-09
this;1.0184661e-08
could;8.529265e-09
be;7.00737e-09
a;6.916187e-09
creative;7.476198e-09
or;6.9000463e-09
artistic;6.9332122e-09
representation;6.7121237e-09
of;6.484269e-09
surfing,;1.3085223e-08
or;6.815276e-09
perhaps;7.042407e-09
a;6.819398e-09
unique;7.1091177e-09
form;6.149918e-09
of;5.860161e-09
entertainment;7.0982105e-09
or;6.616121e-09
advertisement.;7.0161106e-05
The;7.716624e-09
image;9.204217e-09
captures;7.5088105e-09
the;6.0459056e-09
essence;6.5680528e-09
of;6.762188e-09
surfing,;1.5029405e-08
highlighting;8.086643e-09
the;6.2687144e-09
excitement;6.9316517e-09
and;6.4490675e-09
thrill;6.690332e-09
that;6.158792e-09
comes;7.0647275e-09
with;6.4707897e-09
the;7.277788e-09
sport,;9.955909e-09
as;6.4264865e-09
well;6.5424466e-09
as;6.182107e-09
the;6.7467276e-09
skill;6.775899e-09
and;7.835423e-09
agility;0.0063463305
required;7.875157e-09
to;6.600026e-09
perform;6.146388e-09
such;6.400406e-09
a;6.166539e-09
feat.;1.4000772e-08
