text;attention
The;2.3624316e-06
image;2.4753729e-06
is;1.9701076e-06
a;2.0214795e-06
collage;2.5632291e-06
of;1.5459317e-06
six;1.7962701e-06
different;1.4325826e-06
shots;1.957804e-06
featuring;2.55555e-06
a;2.1093138e-06
skateboarder;3.0619904e-06
performing;1.9118897e-06
various;1.4631048e-06
tricks;1.612525e-06
on;1.3918316e-06
a;1.438984e-06
skateboard.;0.41474453
The;2.4328624e-06
skateboarder;3.5014314e-06
is;1.6908126e-06
captured;1.5205558e-06
in;1.6439543e-06
different;1.4637161e-06
positions;1.4527424e-06
and;1.3272846e-06
stages;1.3136367e-06
of;1.3270684e-06
the;1.809611e-06
tricks,;3.947058e-06
showcasing;2.4096928e-06
their;2.142422e-06
skills;1.3945769e-06
and;1.6894783e-06
the;1.7369498e-06
progression;1.3768016e-06
of;1.2725646e-06
the;1.7711e-06
stunts.;0.22767276
In;1.7843645e-06
each;1.3196475e-06
of;1.2241591e-06
the;1.732802e-06
six;1.5153182e-06
shots,;4.2526613e-06
the;1.6178623e-06
skateboarder;2.5536697e-06
is;1.4564837e-06
wearing;1.456663e-06
a;1.704516e-06
black;1.4581681e-06
shirt,;7.631196e-06
and;2.2257366e-06
the;1.5965833e-06
skateboard;1.9316299e-06
is;1.4888946e-06
visible;1.6041042e-06
in;1.4324308e-06
various;1.3554006e-06
positions;1.4240733e-06
throughout;1.5616433e-06
the;1.860964e-06
collage.;0.31978846
The;2.2984748e-06
skateboarder;3.5900691e-06
is;1.7251774e-06
captured;1.5156319e-06
in;1.8322226e-06
different;1.4231936e-06
stages;1.4468012e-06
of;1.3166242e-06
the;1.834135e-06
tricks,;5.489336e-06
from;2.251762e-06
the;2.4102492e-06
initial;1.4545487e-06
approach;1.6684756e-06
to;1.9294814e-06
the;1.9913944e-06
peak;1.8300849e-06
of;1.4672269e-06
the;1.6614304e-06
stunt;1.9199347e-06
and;1.8932467e-06
the;1.4421823e-06
landing.;1.8143572e-05
The;2.259047e-06
collage;2.2661745e-06
captures;2.036864e-06
the;2.3585192e-06
essence;1.4334641e-06
of;1.3936952e-06
the;1.6682321e-06
skateboarder's;4.5504544e-06
performance;1.6739231e-06
and;1.6868925e-06
the;1.6488359e-06
excitement;1.5581534e-06
of;1.237876e-06
the;1.6915708e-06
sport.;0.037586987
