text;attention
The;9.118936e-05
quote;8.27072e-05
in;5.9603015e-05
the;0.00026369284
image;6.734328e-05
reads:;0.00010900581
"""Forgive";0.00029792063
yourself;6.593572e-05
for;6.804801e-05
not;6.589385e-05
knowing;6.780224e-05
what;6.869182e-05
you;8.1813596e-05
didn't;7.558436e-05
know;6.4182175e-05
before;9.344608e-05
you;7.5736745e-05
lived;7.071927e-05
through;6.337409e-05
it.;0.3412958
Honor;7.1119604e-05
your;6.557776e-05
path.;0.000120802346
Trust;7.6119584e-05
your;6.9866575e-05
journey.;0.34197512
Learn,;0.0001294677
grow,;9.532641e-05
evolve,;0.00013148284
"become.""";0.00016531638
It;8.355095e-05
is;6.8377245e-05
attributed;6.134384e-05
to;7.427512e-05
someone;6.889244e-05
named;6.115435e-05
Cinda;8.0045844e-05
Crawford.;0.31347364
