text;attention
The;0.009101595
image;0.00908339
depicts;0.009106989
a;0.009080076
man;0.009079201
and;0.009088052
a;0.009080666
woman;0.009077273
sitting;0.009085301
on;0.009082448
a;0.009078777
couch;0.009089806
in;0.0090860585
a;0.00907837
living;0.009078143
room.;0.0090942755
They;0.009097054
are;0.009080543
facing;0.009080009
each;0.00908287
other;0.00907881
and;0.0090806065
appear;0.009078639
to;0.009078123
be;0.009076834
engaged;0.009077989
in;0.0090860035
a;0.009078169
conversation;0.009077847
or;0.0090853525
watching;0.0090787215
something;0.009081356
together.;0.009086385
The;0.009092284
couch;0.00910038
is;0.009084016
positioned;0.009090287
in;0.009083495
the;0.009079637
center;0.009077494
of;0.009083687
the;0.009080969
room,;0.009091529
with;0.009082441
a;0.00908032
dining;0.009100732
table;0.009083814
and;0.009087794
a;0.009079314
kitchen;0.009077515
area;0.00910089
visible;0.0090862
in;0.009088357
the;0.009081145
background.;0.009088615
There;0.009096016
are;0.00908116
several;0.009079925
objects;0.00907953
scattered;0.009090437
around;0.009087514
the;0.009084515
room,;0.009094432
including;0.009087326
a;0.009081888
TV,;0.009131531
a;0.009079447
laptop,;0.009102444
a;0.009079378
cell;0.009077858
phone,;0.009113045
and;0.00908058
a;0.0090799825
few;0.009077902
bottles.;0.009131709
A;0.00910677
refrigerator;0.0091264555
can;0.009094094
be;0.009081798
seen;0.009080959
in;0.009101769
the;0.0090839695
kitchen;0.0090794675
area,;0.009109062
and;0.009088889
a;0.009082548
microwave;0.009130234
is;0.009085622
also;0.009084367
present.;0.009091743
The;0.00910176
living;0.00908312
room;0.009089369
is;0.009097854
furnished;0.009117968
with;0.009093632
a;0.009084211
chair;0.009082779
and;0.009123429
a;0.009084363
potted;0.009125889
plant,;0.009139568
adding;0.009105466
a;0.009105825
touch;0.009085872
of;0.009105521
greenery;0.009121417
to;0.009115825
the;0.009110175
space.;0.009124956
