text;attention
The;3.1221373e-07
man;2.7641667e-07
is;2.3630031e-07
performing;2.9072808e-07
a;2.2683963e-07
skateboarding;1.0144156e-06
trick;4.0481748e-07
known;2.25865e-07
as;2.3496771e-07
an;2.3342908e-07
"""ollie.""";5.5336345e-06
This;2.4555976e-07
is;2.0450086e-07
a;2.2629557e-07
fundamental;2.3411218e-07
skateboarding;7.5759516e-07
trick;2.4407697e-07
where;2.6439582e-07
the;2.816291e-07
rider;3.5338556e-07
and;2.1697105e-07
board;3.7180715e-07
leap;4.5963313e-07
into;2.2308845e-07
the;2.051789e-07
air;3.5745128e-07
without;2.3406551e-07
the;2.0842472e-07
use;2.1083333e-07
of;2.1397585e-07
the;2.086049e-07
rider's;2.2495385e-06
hands.;0.9999734
The;2.708747e-07
trick;2.2779675e-07
is;2.0223348e-07
executed;2.1957679e-07
by;2.3252545e-07
snapping;2.8708268e-07
the;2.053751e-07
tail;2.764312e-07
of;2.012361e-07
the;1.963182e-07
skateboard;2.972285e-07
down;2.3039844e-07
while;2.2006839e-07
jumping,;2.9845472e-07
which;2.0571736e-07
causes;2.0896927e-07
the;1.9811134e-07
board;2.1692924e-07
to;2.0582507e-07
pop;2.2639034e-07
into;2.025189e-07
the;1.9298098e-07
air.;2.3480598e-07
It;1.964362e-07
appears;2.1037197e-07
that;2.1039342e-07
he;2.2080123e-07
is;1.9736439e-07
doing;1.988835e-07
this;2.0021369e-07
on;2.0790739e-07
a;1.9812701e-07
city;2.2993638e-07
street;2.4514748e-07
with;2.1340625e-07
buildings;2.3713173e-07
and;2.0429736e-07
clear;1.9473232e-07
blue;1.9971617e-07
skies;2.3474958e-07
in;1.9404841e-07
the;1.8692892e-07
background.;2.0506684e-07
