text;attention
The;1.397069e-07
main;1.14561175e-07
element;1.2245295e-07
of;1.0997726e-07
this;1.11376394e-07
image;1.3701529e-07
is;1.226617e-07
a;1.252247e-07
man;1.4734447e-07
and;1.1177564e-07
a;1.073258e-07
young;1.0735691e-07
boy;1.4274784e-07
sitting;1.4400042e-07
at;1.0490802e-07
a;9.999114e-08
table,;1.9403485e-07
enjoying;1.5566596e-07
breakfast;1.8270808e-07
together.;0.9999932
They;1.2265549e-07
are;1.11680805e-07
both;1.18110194e-07
eating;1.5352599e-07
doughnuts;2.1551526e-07
with;1.1346755e-07
sprinkles;1.545664e-07
on;9.755662e-08
them;9.700276e-08
while;1.117198e-07
they;1.06502966e-07
enjoy;1.10549294e-07
their;1.0522383e-07
meal.;2.7952507e-07
This;1.1332944e-07
scene;1.0899286e-07
suggests;1.1381925e-07
that;1.11095076e-07
they;1.06569836e-07
might;1.0397137e-07
be;1.1046984e-07
spending;1.17148915e-07
time;1.1239842e-07
as;1.0107625e-07
family;1.0603941e-07
members;1.00712555e-07
or;9.8888435e-08
friends;9.890579e-08
who;9.8820365e-08
share;1.0087981e-07
common;9.793097e-08
interests;9.7467165e-08
such;9.93683e-08
as;9.888504e-08
food.;9.8552526e-08
