;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;457;425;493;440;432.5;;1;[];[];0.0;0.0;0;;;297.63355915860177;;;
1;1;name;502;429;553;440;434.5;2.0;1;[np.float64(4210.0)];[np.float64(7.180461393083874)];250.0;250.0;1;3.3858;3.1832;237.6350735927403;3.28;250.0;250.0
2;2;of;561;425;579;440;432.5;2.0;1;[];[];0.0;0.0;0;;;211.63599651878263;;;
3;3;the;586;425;615;440;432.5;0.0;1;[];[];0.0;0.0;0;;;175.6377255059524;;;
4;4;school;623;425;684;440;432.5;0.0;1;[];[];0.0;0.0;0;;;106.64430216620104;;;
5;5;mentioned;693;425;791;440;432.5;0.0;1;[np.float64(4209.0), np.float64(4211.0)];[np.float64(0.0), np.float64(1.8895479066030703)];434.0;234.0;2;3.3796;3.1674;1.8895479066030703;3.27;217.0;684.0
6;6;in;800;425;814;440;432.5;0.0;1;[];[];0.0;0.0;0;;;9.561014674308494;;;
7;7;the;822;425;851;440;432.5;0.0;1;[np.float64(4205.0)];[np.float64(0.0)];67.0;67.0;1;3.3279;3.114;31.429290665546507;3.22;67.0;67.0
8;8;image;860;425;916;444;434.5;2.0;1;[];[];0.0;0.0;0;;;69.37243886675151;;;
9;9;is;925;425;938;440;432.5;2.0;1;[];[];0.0;0.0;0;;;134.38572364016284;;;
10;10;Witch;946;425;999;440;432.5;0.0;1;[np.float64(4206.0)];[np.float64(0.0)];183.0;183.0;1;3.3583;3.135;155.38392822519896;3.25;183.0;183.0
11;11;School.;1008;425;1078;440;432.5;0.0;1;[np.float64(4207.0), np.float64(4208.0)];[np.float64(0.0), np.float64(2.320140478624333)];533.0;166.0;2;3.4104;3.1399;217.3806513242864;3.28;266.5;1217.0
