;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;526.8887131494173;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[np.float64(4136.0)];[np.float64(0.0)];217.0;217.0;1;3.3647;3.1199;467.67102805753325;3.24;217.0;217.0
2;2;in;378;342;392;358;350.0;2.5;1;[];[];0.0;0.0;0;;;447.373778534667;;;
3;3;the;400;342;429;358;350.0;0.0;1;[np.float64(4135.0), np.float64(4137.0)];[np.float64(2.8097331523894695), np.float64(7.221418094634998)];151.0;67.0;2;3.3847;3.1173;412.9131917665914;3.25;75.5;368.0
4;4;image;438;342;494;362;352.0;2.0;1;[];[];0.0;0.0;0;;;351.867597362813;;;
5;5;reads:;502;342;560;358;350.0;2.0;1;[np.float64(4138.0)];[np.float64(13.72297716140747)];150.0;150.0;1;3.3469;3.0441;295.8757527623005;3.2;150.0;150.0
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[];[];0.0;0.0;0;;;223.27868792190773;;;
7;7;yourself;656;342;733;362;352.0;0.0;1;[np.float64(4139.0), np.float64(4140.0)];[np.float64(0.0), np.float64(12.750176906585693)];317.0;167.0;2;3.3016;3.0253;171.31173655351503;3.16;158.5;317.0
8;8;for;739;342;765;358;350.0;2.0;1;[];[];0.0;0.0;0;;;163.1184558516274;;;
9;9;not;772;343;801;358;350.5;0.5;1;[];[];0.0;0.0;0;;;156.7892851223962;;;
10;10;knowing;809;342;886;362;352.0;1.5;1;[np.float64(4141.0)];[np.float64(3.399295047342248)];233.0;233.0;1;3.3215;3.0769;152.4622459411621;3.2;233.0;233.0
11;11;what;894;342;940;358;350.0;2.0;1;[np.float64(4142.0)];[np.float64(7.73484884608871)];184.0;184.0;1;3.3245;3.0177;177.0572617199633;3.17;184.0;184.0
12;12;you;947;346;981;362;354.0;4.0;1;[];[];0.0;0.0;0;;;204.22461401649278;;;
13;13;didn't;989;342;1039;358;350.0;4.0;1;[np.float64(4143.0)];[np.float64(7.029262065887451)];233.0;233.0;1;3.3259;3.0278;236.89909619030408;3.18;233.0;233.0
14;14;know;1047;342;1096;358;350.0;0.0;1;[];[];0.0;0.0;0;;;283.0531459095724;;;
15;15;before;1105;342;1164;358;350.0;0.0;1;[np.float64(4144.0)];[np.float64(14.879913880274785)];217.0;217.0;1;3.3549;3.0222;332.93390491631874;3.19;217.0;217.0
16;16;you;1172;346;1206;362;354.0;4.0;1;[np.float64(4145.0)];[np.float64(0.0)];167.0;167.0;1;3.3871;2.9631;391.7626845824714;3.18;167.0;167.0
17;17;lived;1214;342;1257;358;350.0;4.0;1;[np.float64(4146.0)];[np.float64(6.582284450531006)];150.0;150.0;1;3.3785;2.9721;432.19381050272165;3.18;150.0;150.0
18;18;through;256;425;328;444;434.5;84.5;2;[np.float64(4148.0), np.float64(4149.0)];[np.float64(1.3791339874267123), np.float64(0.0)];284.0;167.0;2;3.2956;3.0866;488.23288319887587;3.19;142.0;284.0
19;19;it.;337;425;351;440;432.5;2.0;2;[];[];0.0;0.0;0;;;466.1077723796101;;;
20;20;Honor;361;425;419;440;432.5;0.0;2;[np.float64(4147.0)];[np.float64(3.941599164690274)];117.0;117.0;1;3.2611;3.1048;399.1289595523785;3.18;117.0;401.0
21;21;your;426;429;468;444;436.5;4.0;2;[];[];0.0;0.0;0;;;350.2817690044894;;;
22;22;path.;475;425;521;444;434.5;2.0;2;[];[];0.0;0.0;0;;;298.5555805990865;;;
23;23;Trust;530;425;579;440;432.5;2.0;2;[];[];0.0;0.0;0;;;243.77250523369048;;;
24;24;your;587;429;629;444;436.5;4.0;2;[np.float64(4151.0)];[np.float64(2.8552754720052462)];150.0;150.0;1;3.3353;3.0773;195.27719420397204;3.21;150.0;150.0
25;25;journey.;634;425;710;444;434.5;2.0;2;[np.float64(4150.0)];[np.float64(0.0)];267.0;267.0;1;3.289;3.0634;123.24971999223544;3.18;267.0;417.0
26;26;Learn,;720;425;778;442;433.5;1.0;2;[];[];0.0;0.0;0;;;79.67316576245042;;;
27;27;grow,;787;429;838;444;436.5;3.0;2;[np.float64(4152.0)];[np.float64(0.0)];200.0;200.0;1;3.3442;3.0286;70.46224594116211;3.19;200.0;200.0
28;28;evolve,;847;425;914;442;433.5;3.0;2;[];[];0.0;0.0;0;;;80.85815449296764;;;
29;29;"become.""";924;425;1013;440;432.5;1.0;2;[np.float64(4153.0)];[np.float64(2.023054599761906)];200.0;200.0;1;3.3476;3.0553;135.22637810315805;3.2;200.0;200.0
30;30;It;1022;425;1033;440;432.5;0.0;2;[];[];0.0;0.0;0;;;223.63888739898826;;;
31;31;is;1041;425;1054;440;432.5;0.0;2;[];[];0.0;0.0;0;;;241.63760784832235;;;
32;32;attributed;1063;425;1152;440;432.5;0.0;2;[np.float64(4154.0), np.float64(4155.0)];[np.float64(0.0), np.float64(0.0)];266.0;183.0;2;3.3937;3.0898;262.6544990484831;3.24;133.0;266.0
33;33;to;1160;425;1177;440;432.5;0.0;2;[];[];0.0;0.0;0;;;356.7363277938663;;;
34;34;someone;1185;429;1272;440;434.5;2.0;2;[np.float64(4156.0)];[np.float64(2.0066297394889148)];117.0;117.0;1;3.4368;3.1022;381.22136703725107;3.27;117.0;117.0
35;35;named;654;506;717;522;514.0;79.5;3;[np.float64(4158.0), np.float64(4159.0)];[np.float64(0.0), np.float64(0.0)];349.0;183.0;2;3.4188;3.0641;94.1215376420455;3.24;174.5;349.0
36;36;Cinda;725;506;780;522;514.0;0.0;3;[];[];0.0;0.0;0;;;31.121537642045496;;;
37;37;Crawford.;789;506;881;522;514.0;0.0;3;[np.float64(4157.0), np.float64(4160.0)];[np.float64(8.568668365478516), np.float64(0.0)];333.0;150.0;2;3.3834;3.0154;0.0;3.2;166.5;682.0
