;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;It;252;261;262;276;268.5;;1;[];[];0.0;0.0;0;;;583.0601935995852;;;
1;1;looks;270;261;319;276;268.5;0.0;1;[np.float64(4292.0)];[np.float64(0.0)];134.0;134.0;1;3.2906;3.0494;536.3665713275014;3.17;134.0;134.0
2;2;like;328;261;359;276;268.5;0.0;1;[];[];0.0;0.0;0;;;504.8646685583035;;;
3;3;the;366;261;396;276;268.5;0.0;1;[];[];0.0;0.0;0;;;476.8612226584235;;;
4;4;people;404;261;467;280;270.5;2.0;1;[np.float64(4293.0)];[np.float64(17.07024705409998)];75.0;75.0;1;3.2883;3.0;423.98291336285337;3.14;75.0;75.0
5;5;in;475;261;490;276;268.5;2.0;1;[];[];0.0;0.0;0;;;412.14903526433426;;;
6;6;the;498;261;527;276;268.5;0.0;1;[];[];0.0;0.0;0;;;389.9604074596835;;;
7;7;image;535;261;592;280;270.5;2.0;1;[np.float64(4294.0)];[np.float64(16.51920598745346)];126.0;126.0;1;3.2409;2.9213;353.38947257432386;3.08;126.0;126.0
8;8;are;599;265;629;276;270.5;0.0;1;[];[];0.0;0.0;0;;;342.32027098074457;;;
9;9;enjoying;637;261;716;280;270.5;0.0;1;[np.float64(4295.0)];[np.float64(28.260074683598134)];116.0;116.0;1;3.2377;2.9409;318.3107710415139;3.09;116.0;116.0
10;10;a;724;265;735;276;270.5;0.0;1;[];[];0.0;0.0;0;;;320.90051407659826;;;
11;11;game;743;265;795;280;272.5;2.0;1;[np.float64(4296.0)];[np.float64(24.729017514448856)];216.0;216.0;1;3.1969;2.9369;316.5945601463318;3.07;216.0;216.0
12;12;on;803;265;825;276;270.5;2.0;1;[];[];0.0;0.0;0;;;325.1089647488932;;;
13;13;the;833;261;862;276;268.5;2.0;1;[];[];0.0;0.0;0;;;331.41403862954644;;;
14;14;Wii,;870;261;903;279;270.0;1.5;1;[np.float64(4297.0)];[np.float64(12.215675067901543)];83.0;83.0;1;3.1947;2.9226;339.8602503333825;3.06;83.0;83.0
15;15;which;912;261;966;276;268.5;1.5;1;[];[];0.0;0.0;0;;;359.6480968592169;;;
16;16;could;975;261;1025;276;268.5;0.0;1;[np.float64(4298.0)];[np.float64(23.107608604431164)];250.0;250.0;1;3.2632;2.9475;392.24042150168617;3.11;250.0;250.0
17;17;be;1034;261;1056;276;268.5;0.0;1;[];[];0.0;0.0;0;;;428.9527007411162;;;
18;18;part;1064;261;1100;280;270.5;2.0;1;[np.float64(4299.0)];[np.float64(25.577706770463408)];183.0;183.0;1;3.3152;2.9845;446.5994727186502;3.15;183.0;183.0
19;19;of;1107;261;1126;276;268.5;2.0;1;[];[];0.0;0.0;0;;;480.56011365767534;;;
20;20;a;1132;265;1143;276;270.5;2.0;1;[];[];0.0;0.0;0;;;499.4622553699319;;;
21;21;team-building;1150;261;1278;280;270.5;0.0;1;[np.float64(4300.0)];[np.float64(21.718761957608706)];216.0;216.0;1;3.3779;2.9913;510.9064921122436;3.18;216.0;216.0
22;22;activity;262;342;328;362;352.0;81.5;2;[np.float64(4302.0)];[np.float64(0.0)];383.0;383.0;1;3.3447;3.0987;481.95815410120974;3.22;383.0;383.0
23;23;or;336;346;355;358;352.0;0.0;2;[];[];0.0;0.0;0;;;460.62012789542814;;;
24;24;a;362;346;372;358;352.0;0.0;2;[];[];0.0;0.0;0;;;446.16541436867175;;;
25;25;break;381;342;433;358;350.0;2.0;2;[np.float64(4301.0)];[np.float64(3.956642389297542)];100.0;100.0;1;3.3487;3.1147;395.96642525356754;3.23;100.0;483.0
26;26;to;441;343;458;358;350.5;0.5;2;[np.float64(4303.0)];[np.float64(20.166700363159123)];91.0;91.0;1;3.3377;3.0404;376.31626543192397;3.19;91.0;91.0
27;27;foster;465;342;521;358;350.0;0.5;2;[];[];0.0;0.0;0;;;330.0238268882931;;;
28;28;a;527;346;538;358;352.0;2.0;2;[];[];0.0;0.0;0;;;318.5159353476087;;;
29;29;positive;546;342;619;362;352.0;0.0;2;[];[];0.0;0.0;0;;;268.2109149511721;;;
30;30;work;626;342;671;358;350.0;2.0;2;[];[];0.0;0.0;0;;;251.0236174491181;;;
31;31;environment.;679;342;802;358;350.0;0.0;2;[np.float64(4304.0)];[np.float64(0.5005264282225994)];150.0;150.0;1;3.3033;3.0148;238.5945601463318;3.16;150.0;150.0
32;32;Companies;812;342;919;362;352.0;2.0;2;[np.float64(4305.0)];[np.float64(0.0)];250.0;250.0;1;3.2388;2.9668;242.904101297452;3.1;250.0;250.0
33;33;sometimes;928;342;1030;358;350.0;2.0;2;[np.float64(4306.0)];[np.float64(1.3723030090331463)];183.0;183.0;1;3.246;2.954;298.2699106494059;3.1;183.0;183.0
34;34;use;1039;346;1072;358;352.0;2.0;2;[];[];0.0;0.0;0;;;375.5287152125752;;;
35;35;gaming;1080;342;1149;362;352.0;0.0;2;[np.float64(4307.0)];[np.float64(11.698743104934692)];167.0;167.0;1;3.282;2.9833;405.6960377634028;3.13;167.0;167.0
36;36;as;1157;346;1178;358;352.0;0.0;2;[np.float64(4308.0)];[np.float64(6.438119828701019)];133.0;133.0;1;3.3043;2.9611;472.6346986582363;3.13;133.0;133.0
37;37;a;1187;346;1197;358;352.0;0.0;2;[];[];0.0;0.0;0;;;498.76145041132764;;;
38;38;way;1205;346;1243;362;354.0;2.0;2;[];[];0.0;0.0;0;;;512.7980923907871;;;
39;39;to;1250;343;1268;358;350.5;3.5;2;[];[];0.0;0.0;0;;;554.9042972457278;;;
40;40;encourage;269;429;370;444;436.5;86.0;3;[np.float64(4310.0)];[np.float64(9.310879013755084)];183.0;183.0;1;3.2437;3.0358;408.57478005569095;3.14;183.0;183.0
41;41;collaboration,;378;425;504;442;433.5;3.0;3;[np.float64(4309.0)];[np.float64(6.550924164908224)];116.0;116.0;1;3.2369;3.0598;289.7053079476493;3.15;116.0;299.0
42;42;relieve;514;425;576;440;432.5;1.0;3;[np.float64(4311.0)];[np.float64(9.19583715859296)];234.0;234.0;1;3.2163;3.0006;233.35416471789458;3.11;234.0;234.0
43;43;stress,;584;425;647;442;433.5;1.0;3;[];[];0.0;0.0;0;;;185.21724968300848;;;
44;44;and;656;425;690;440;432.5;1.0;3;[];[];0.0;0.0;0;;;167.3439127833877;;;
45;45;improve;699;425;774;444;434.5;2.0;3;[];[];0.0;0.0;0;;;152.5945601463318;;;
46;46;employee;782;425;874;444;434.5;0.0;3;[np.float64(4312.0)];[np.float64(0.0)];150.0;150.0;1;3.1911;2.9728;156.1200452295444;3.08;150.0;150.0
47;47;relations.;882;425;967;440;432.5;2.0;3;[np.float64(4313.0)];[np.float64(1.249136877059982)];167.0;167.0;1;3.2078;2.9751;205.44661546448114;3.09;167.0;167.0
48;48;It's;978;425;1003;440;432.5;0.0;3;[];[];0.0;0.0;0;;;277.4139058084301;;;
49;49;also;1011;425;1050;440;432.5;0.0;3;[];[];0.0;0.0;0;;;305.222613481706;;;
50;50;possible;1058;425;1136;444;434.5;2.0;3;[np.float64(4314.0)];[np.float64(0.0)];200.0;200.0;1;3.2536;2.9848;344.6160009292222;3.12;200.0;200.0
51;51;that;1144;425;1179;440;432.5;2.0;3;[np.float64(4315.0)];[np.float64(1.114192008972168)];150.0;150.0;1;3.2759;2.9916;424.8991635994145;3.13;150.0;150.0
52;52;this;1187;425;1220;440;432.5;0.0;3;[];[];0.0;0.0;0;;;465.1424260937857;;;
53;53;is;1229;425;1242;440;432.5;0.0;3;[];[];0.0;0.0;0;;;504.88877290876854;;;
54;54;a;1250;429;1260;440;434.5;2.0;3;[];[];0.0;0.0;0;;;524.8935808692812;;;
55;55;special;256;506;322;526;516.0;81.5;4;[np.float64(4317.0)];[np.float64(0.0)];233.0;233.0;1;3.2123;3.0374;432.80568546233167;3.12;233.0;233.0
56;56;event;331;507;383;522;514.5;1.5;4;[np.float64(4316.0)];[np.float64(0.0)];117.0;117.0;1;3.1991;3.0115;373.5336006291936;3.11;117.0;350.0
57;57;or;391;510;409;522;516.0;1.5;4;[];[];0.0;0.0;0;;;348.0960404365047;;;
58;58;celebration,;416;506;526;524;515.0;1.0;4;[np.float64(4318.0)];[np.float64(0.0)];184.0;184.0;1;3.2241;2.9962;234.527688526366;3.11;184.0;184.0
59;59;or;535;510;554;522;516.0;1.0;4;[];[];0.0;0.0;0;;;208.78955728367166;;;
60;60;that;561;506;597;522;514.0;2.0;4;[];[];0.0;0.0;0;;;169.32588861613112;;;
