;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;477;770;526;786;778.0;;1;[];[];0.0;0.0;0;;;498.7193032839941;;;
1;1;is;535;770;548;786;778.0;0.0;1;[np.float64(2206.0)];[np.float64(1.575534057617233)];166.0;166.0;1;3.2345;2.9285;476.72555816397823;3.08;166.0;166.0
2;2;the;556;770;584;786;778.0;0.0;1;[];[];0.0;0.0;0;;;440.73714016928875;;;
3;3;main;593;770;637;786;778.0;0.0;1;[np.float64(2207.0)];[np.float64(6.01937589645388)];167.0;167.0;1;3.2554;2.9366;387.7581045335263;3.1;167.0;167.0
4;4;topic;645;770;690;790;780.0;2.0;1;[];[];0.0;0.0;0;;;334.7857053971435;;;
5;5;of;698;770;715;786;778.0;2.0;1;[];[];0.0;0.0;0;;;309.80200174751553;;;
6;6;the;722;770;751;786;778.0;0.0;1;[np.float64(2208.0)];[np.float64(0.5953081130980991)];167.0;167.0;1;3.2521;2.8938;273.8306944164848;3.07;167.0;167.0
7;7;report;760;771;814;790;780.5;2.5;1;[];[];0.0;0.0;0;;;210.96195763989368;;;
8;8;mentioned;823;770;921;786;778.0;2.5;1;[np.float64(2209.0), np.float64(2210.0)];[np.float64(4.272902779487271), np.float64(3.662839412689209)];317.0;84.0;2;3.2598;2.8777;104.23420309306267;3.07;158.5;317.0
9;9;in;930;770;944;786;778.0;0.0;1;[];[];0.0;0.0;0;;;81.41815462825294;;;
10;10;the;952;770;981;786;778.0;0.0;1;[];[];0.0;0.0;0;;;45.10784068049556;;;
11;11;image?;990;770;1058;790;780.0;2.0;1;[np.float64(2211.0)];[np.float64(11.626380205154419)];266.0;266.0;1;3.2473;2.9167;11.626380205154419;3.08;266.0;266.0
