;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;260;261;297;276;268.5;;1;[np.float64(1118.0)];[np.float64(0.0)];550.0;550.0;1;3.3744;3.1773;913.9114837487796;3.28;550.0;550.0
1;1;image;305;261;362;280;270.5;2.0;1;[np.float64(1116.0), np.float64(1117.0), np.float64(1158.0)];[np.float64(0.0), np.float64(0.0), np.float64(9.027658343315125)];616.0;233.0;3;3.3703;3.1812;850.214563969693;3.28;205.3333;1033.0
2;2;is;370;261;384;276;268.5;2.0;1;[np.float64(1119.0), np.float64(1157.0)];[np.float64(5.517245839623911), np.float64(25.761455887047276)];449.0;283.0;2;3.3246;3.1446;830.2253705567933;3.23;224.5;283.0
3;3;a;392;265;402;276;270.5;2.0;1;[];[];0.0;0.0;0;;;812.9978709370772;;;
4;4;compilation;410;261;518;280;270.5;0.0;1;[np.float64(1120.0), np.float64(1121.0), np.float64(1122.0)];[np.float64(11.64183688163763), np.float64(0.0), np.float64(0.0)];733.0;175.0;3;3.5306;3.282;701.5606631864829;3.41;244.3333;733.0
5;5;of;526;261;544;276;268.5;2.0;1;[];[];0.0;0.0;0;;;678.499756145861;;;
6;6;four;550;261;588;276;268.5;0.0;1;[np.float64(1124.0), np.float64(1159.0)];[np.float64(8.146341309827903), np.float64(23.7477064132691)];484.0;284.0;2;3.3681;3.1421;637.4849419498438;3.26;242.0;284.0
7;7;photos,;596;261;664;280;270.5;2.0;1;[np.float64(1123.0), np.float64(1160.0)];[np.float64(4.812629214664373), np.float64(26.05277085304266)];784.0;634.0;2;3.3831;3.1379;566.029097221844;3.26;392.0;918.0
8;8;each;674;261;719;276;268.5;2.0;1;[np.float64(1126.0)];[np.float64(19.6870256423951)];167.0;167.0;1;3.4866;3.2438;518.2799910510413;3.37;167.0;167.0
9;9;depicting;727;261;812;280;270.5;2.0;1;[np.float64(1125.0), np.float64(1127.0), np.float64(1137.0)];[np.float64(10.233248424530018), np.float64(2.075451612472591), np.float64(20.778328061103878)];583.0;166.0;3;3.4406;3.1856;435.6020093933988;3.31;194.3333;483.0
10;10;a;821;265;831;276;270.5;0.0;1;[];[];0.0;0.0;0;;;421.94736205544297;;;
11;11;man;840;265;879;276;270.5;0.0;1;[];[];0.0;0.0;0;;;383.2778395598884;;;
12;12;performing;888;261;988;280;270.5;0.0;1;[np.float64(1128.0), np.float64(1138.0), np.float64(1153.0)];[np.float64(12.478428602218628), np.float64(10.490163522669267), np.float64(10.977020876748213)];617.0;200.0;3;3.3883;3.0853;302.353500192701;3.24;205.6667;200.0
13;13;a;991;257;1001;284;270.5;0.0;1;[];[];0.0;0.0;0;;;291.1266459044292;;;
14;14;trick;1015;261;1054;276;268.5;2.0;1;[np.float64(1129.0)];[np.float64(15.847465093319272)];216.0;216.0;1;3.4878;3.1422;269.0801596765729;3.32;216.0;216.0
15;15;on;1062;265;1084;276;270.5;2.0;1;[np.float64(1139.0)];[np.float64(10.67472696304327)];200.0;200.0;1;3.4008;3.0618;256.48213593087286;3.23;200.0;200.0
16;16;a;1093;265;1103;276;270.5;0.0;1;[];[];0.0;0.0;0;;;250.0415100359435;;;
17;17;skateboard.;1111;261;1223;276;268.5;2.0;1;[np.float64(1130.0), np.float64(1131.0), np.float64(1132.0), np.float64(1134.0), np.float64(1135.0), np.float64(1140.0), np.float64(1154.0), np.float64(1161.0), np.float64(1162.0)];[np.float64(0.0), np.float64(10.03527224063879), np.float64(0.0), np.float64(0.5650851385934175), np.float64(8.372450772453817), np.float64(0.0), np.float64(1.6131045137132674), np.float64(0.0), np.float64(3.7486106872556775)];2949.0;233.0;9;3.4337;3.058;238.09938357353212;3.25;327.6667;1266.0
18;18;The;1232;261;1268;276;268.5;0.0;1;[np.float64(1133.0), np.float64(1136.0), np.float64(1155.0)];[np.float64(0.0), np.float64(0.0), np.float64(3.055561065673828)];701.0;417.0;3;3.4046;3.0178;243.8508924270193;3.21;233.6667;2419.0
19;19;man;252;346;291;358;352.0;83.5;2;[np.float64(1165.0)];[np.float64(5.086390018463135)];200.0;200.0;1;3.3541;3.0994;901.9612577477028;3.23;200.0;200.0
20;20;is;300;342;314;358;350.0;2.0;2;[np.float64(1143.0)];[np.float64(5.562131452349654)];117.0;117.0;1;3.2387;3.0236;879.3173346389549;3.13;117.0;117.0
21;21;wearing;321;342;396;362;352.0;2.0;2;[np.float64(1142.0), np.float64(1144.0), np.float64(1164.0)];[np.float64(0.0), np.float64(84.44544027068389), np.float64(1.9312576330625575)];609.0;217.0;3;3.2678;3.0694;797.9803590499922;3.17;203.0;510.0
22;22;a;404;346;414;358;352.0;0.0;2;[];[];0.0;0.0;0;;;781.1074322589681;;;
23;23;black;423;342;472;358;350.0;2.0;2;[np.float64(1141.0), np.float64(1145.0), np.float64(1163.0), np.float64(1166.0)];[np.float64(12.153397500514927), np.float64(80.92800043179432), np.float64(0.0), np.float64(13.812957048416195)];541.0;133.0;4;3.2871;3.0685;724.3701617651785;3.18;135.25;860.0
24;24;shirt;481;342;521;358;350.0;0.0;2;[np.float64(1156.0)];[np.float64(0.0)];133.0;133.0;1;3.2411;3.0711;676.6038395288604;3.16;133.0;1538.0
