text;attention
In;0.032880895
this;0.01819887
image,;0.034196515
|;0.02061851
can;0.02127729
see;0.02662338
a;0.01949545
couch,;0.10171499
a;0.025164317
chair,;0.045416992
and;0.026280021
a;0.021599961
refrigerator.;0.08665904
The;0.023994433
couch;0.032536615
is;0.028618973
brown,;0.064059556
and;0.023454065
the;0.022340573
chair;0.025222264
is;0.02109432
black.;0.03766821
The;0.020193318
refrigerator;0.03696178
is;0.019111935
white,;0.025941676
and;0.0173274
it;0.01810734
is;0.017211096
placed;0.018298274
in;0.01631783
the;0.016080456
kitchen;0.018165266
area.;0.017168328
