text;attention
The;0.014850586
website;0.0118222525
mentioned;0.011467416
in;0.0097610075
the;0.009018038
image;0.014280903
is;0.012345007
"""Google"".";0.033613592
It;0.011729759
appears;0.010360927
to;0.0090519395
be;0.008777015
a;0.00910237
search;0.0105323875
engine,;0.013595522
and;0.009011213
it;0.009024387
has;0.008662288
an;0.008943645
interesting;0.009608093
photo;0.010992604
of;0.011314243
a;0.009732263
girl;0.011422191
standing;0.0117883645
next;0.008974318
to;0.009433251
a;0.008631657
flower;0.010949591
with;0.01011731
a;0.008504524
blue;0.00833876
sky;0.009714475
behind;0.009314201
her.;0.50866085
There;0.011935445
are;0.008796694
also;0.009038561
words;0.009706482
written;0.009006255
on;0.00835719
the;0.008006805
page;0.009435603
that;0.008402795
mention;0.008660287
Google;0.00908576
as;0.008133178
well.;0.007987963
