text;attention
The;2.7057715e-05
man;2.9474271e-05
is;2.6637616e-05
performing;2.6882764e-05
a;2.8937122e-05
skateboarding;4.331103e-05
trick;3.6865124e-05
known;2.0327889e-05
as;1.9146817e-05
an;2.8118377e-05
"""ollie.""";9.91129e-05
This;2.9971394e-05
is;2.4044915e-05
a;2.7200402e-05
fundamental;2.619854e-05
skateboarding;4.9118753e-05
trick;4.2457155e-05
where;3.9196384e-05
the;3.2490105e-05
rider;3.034563e-05
and;2.8730032e-05
board;3.3507997e-05
leap;4.5791658e-05
into;2.7481086e-05
the;2.1810223e-05
air;2.4225712e-05
without;3.0541458e-05
the;2.0466896e-05
use;2.241331e-05
of;1.8988976e-05
the;2.103069e-05
rider's;3.3639753e-05
hands.;0.45431066
The;2.8509363e-05
trick;3.1702566e-05
is;2.5493118e-05
executed;2.7094487e-05
by;3.248518e-05
snapping;3.191165e-05
the;2.4182573e-05
tail;2.7915608e-05
of;1.9962223e-05
the;2.308248e-05
skateboard;4.5562094e-05
down;2.417107e-05
while;2.6450416e-05
jumping,;5.86143e-05
which;2.2362152e-05
causes;2.8057946e-05
the;2.388778e-05
board;3.7077378e-05
to;2.3236778e-05
pop;2.6442674e-05
into;2.3996261e-05
the;1.913247e-05
air.;0.3319468
It;2.0136717e-05
appears;2.7649332e-05
that;2.225378e-05
he;3.2650973e-05
is;2.7463428e-05
doing;2.5481842e-05
this;2.714632e-05
on;3.061296e-05
a;3.235162e-05
city;2.415123e-05
street;2.5298783e-05
with;2.8015858e-05
buildings;2.6021822e-05
and;2.2319582e-05
clear;2.2636174e-05
blue;2.1996339e-05
skies;2.6277536e-05
in;1.9971516e-05
the;1.9894564e-05
background.;0.21161345
