text;attention
In;0.0289646
this;0.029891366
image,;0.029557114
|;0.029378427
can;0.028972324
see;0.031203203
a;0.029531537
couch,;0.029964643
a;0.029532101
chair,;0.029127771
and;0.02929422
a;0.028768728
refrigerator.;0.031926665
The;0.028990757
couch;0.029717492
is;0.029336408
brown,;0.029063119
and;0.03006958
the;0.02885959
chair;0.028836908
is;0.028954187
black.;0.029103952
The;0.029253924
refrigerator;0.030892372
is;0.029260198
white,;0.02901895
and;0.029215798
it;0.02885304
is;0.028807176
placed;0.028851667
in;0.028857665
the;0.02919336
kitchen;0.028904174
area.;0.029846946
