;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;250;261;286;276;268.5;;1;[];[];0.0;0.0;0;;;826.7246595364908;;;
1;1;image;294;261;351;280;270.5;2.0;1;[np.float64(3176.0)];[np.float64(55.07758253270924)];733.0;733.0;1;2.6946;3.0284;764.4075202674949;2.86;733.0;733.0
2;2;features;358;261;436;276;268.5;2.0;1;[];[];0.0;0.0;0;;;687.4018255739693;;;
3;3;a;444;265;455;276;270.5;2.0;1;[];[];0.0;0.0;0;;;670.0833033067911;;;
4;4;man;463;265;502;276;270.5;0.0;1;[np.float64(3177.0)];[np.float64(59.59095616774124)];367.0;367.0;1;2.6904;3.007;627.6609091968157;2.85;367.0;367.0
5;5;and;511;261;545;276;268.5;2.0;1;[np.float64(3178.0)];[np.float64(56.024390765598866)];234.0;234.0;1;2.7507;3.0685;589.4575452401644;2.91;234.0;234.0
6;6;a;553;265;563;276;270.5;2.0;1;[];[];0.0;0.0;0;;;573.6670728694165;;;
7;7;young;571;265;629;280;272.5;2.0;1;[];[];0.0;0.0;0;;;514.8570243907037;;;
8;8;boy;638;261;671;280;270.5;2.0;1;[np.float64(3179.0)];[np.float64(52.531197851354364)];733.0;733.0;1;2.7566;3.1053;479.8823663744329;2.93;733.0;733.0
9;9;sitting;679;261;734;280;270.5;0.0;1;[];[];0.0;0.0;0;;;429.7860869620364;;;
10;10;at;743;261;760;276;268.5;2.0;1;[];[];0.0;0.0;0;;;412.8439186599411;;;
11;11;a;767;265;778;276;270.5;2.0;1;[np.float64(3180.0)];[np.float64(59.11897087097168)];74.0;74.0;1;2.7341;3.1003;399.7671997907031;2.92;74.0;74.0
12;12;table,;786;261;837;279;270.0;0.5;1;[];[];0.0;0.0;0;;;357.5756977410119;;;
13;13;enjoying;846;261;925;280;270.5;0.5;1;[np.float64(3181.0)];[np.float64(60.179784297943115)];226.0;226.0;1;2.7336;3.091;308.3348292707179;2.91;226.0;226.0
14;14;a;933;265;943;276;270.5;0.0;1;[];[];0.0;0.0;0;;;304.3044229991885;;;
15;15;meal;952;261;996;276;268.5;2.0;1;[];[];0.0;0.0;0;;;287.34242586984857;;;
16;16;together.;1004;261;1088;280;270.5;2.0;1;[np.float64(3182.0)];[np.float64(52.420418834686245)];500.0;500.0;1;2.6522;2.9785;275.13775768280027;2.82;500.0;500.0
17;17;The;1097;261;1133;276;268.5;2.0;1;[np.float64(3183.0)];[np.float64(56.24280177415487)];700.0;700.0;1;2.636;2.9359;281.0611887650331;2.79;700.0;700.0
18;18;man;1142;265;1181;276;270.5;2.0;1;[];[];0.0;0.0;0;;;289.78384006880594;;;
19;19;is;1190;261;1203;276;268.5;2.0;1;[];[];0.0;0.0;0;;;306.1860680082734;;;
20;20;holding;1212;261;1279;280;270.5;2.0;1;[];[];0.0;0.0;0;;;312.334951440523;;;
21;21;a;250;346;260;358;352.0;81.5;2;[];[];0.0;0.0;0;;;827.9855988233447;;;
22;22;doughnut,;268;342;362;362;352.0;0.0;2;[];[];0.0;0.0;0;;;728.2523069903355;;;
23;23;while;371;342;420;358;350.0;2.0;2;[];[];0.0;0.0;0;;;673.6648024920593;;;
24;24;the;427;342;456;358;350.0;0.0;2;[];[];0.0;0.0;0;;;639.3275309453466;;;
25;25;boy;465;342;498;362;352.0;2.0;2;[];[];0.0;0.0;0;;;598.2105981641303;;;
26;26;is;506;342;520;358;350.0;2.0;2;[];[];0.0;0.0;0;;;578.7826340931439;;;
27;27;holding;529;342;596;362;352.0;2.0;2;[];[];0.0;0.0;0;;;506.44811159564665;;;
28;28;a;604;346;614;358;352.0;0.0;2;[];[];0.0;0.0;0;;;491.4473569511417;;;
29;29;bagel.;623;342;679;362;352.0;0.0;2;[];[];0.0;0.0;0;;;430.88478623645653;;;
30;30;They;688;342;736;362;352.0;0.0;2;[];[];0.0;0.0;0;;;380.789692237569;;;
31;31;are;743;346;773;358;352.0;0.0;2;[];[];0.0;0.0;0;;;351.6332865329505;;;
32;32;both;782;342;822;358;350.0;2.0;2;[];[];0.0;0.0;0;;;312.2688796364747;;;
33;33;sitting;830;342;886;362;352.0;2.0;2;[];[];0.0;0.0;0;;;262.7706163768729;;;
34;34;at;894;343;911;358;350.5;1.5;2;[];[];0.0;0.0;0;;;249.6512902937361;;;
35;35;the;918;342;948;358;350.0;0.5;2;[];[];0.0;0.0;0;;;228.82273306524078;;;
36;36;table,;955;342;1006;361;351.5;1.5;2;[];[];0.0;0.0;0;;;202.66661797100838;;;
37;37;surrounded;1016;342;1123;358;350.0;1.5;2;[np.float64(3184.0)];[np.float64(6.491989935582145)];233.0;233.0;1;2.698;2.9866;197.13775768280027;2.84;233.0;233.0
38;38;by;1132;342;1153;362;352.0;2.0;2;[];[];0.0;0.0;0;;;204.700934297986;;;
39;39;various;1161;342;1230;358;350.0;2.0;2;[np.float64(3185.0)];[np.float64(5.435169798987317)];467.0;467.0;1;2.6813;2.9303;219.63252325910042;2.81;467.0;467.0
40;40;food;1237;342;1278;358;350.0;0.0;2;[];[];0.0;0.0;0;;;262.1676935581885;;;
41;41;items,;258;425;313;442;433.5;83.5;3;[np.float64(3186.0)];[np.float64(1.8507706451416084)];833.0;833.0;1;2.632;2.9358;759.6469551153633;2.78;833.0;833.0
42;42;including;322;425;406;444;434.5;1.0;3;[np.float64(3187.0)];[np.float64(13.596323609352112)];141.0;141.0;1;2.6184;2.9029;667.4919189006448;2.76;141.0;141.0
43;43;a;414;429;424;440;434.5;0.0;3;[];[];0.0;0.0;0;;;650.4462135435423;;;
44;44;plate;433;425;478;444;434.5;0.0;3;[np.float64(3188.0)];[np.float64(2.6753201484680176)];192.0;192.0;1;2.6476;2.999;596.6173926510027;2.82;192.0;192.0
45;45;of;486;425;504;440;432.5;2.0;3;[];[];0.0;0.0;0;;;571.8848956232692;;;
46;46;doughnuts,;511;425;616;444;434.5;2.0;3;[np.float64(3189.0)];[np.float64(8.064724812140867)];434.0;434.0;1;2.6201;2.9702;461.74897050350194;2.8;434.0;434.0
47;47;a;625;429;635;440;434.5;0.0;3;[];[];0.0;0.0;0;;;444.35073690793126;;;
48;48;bagel,;644;425;700;444;434.5;0.0;3;[np.float64(3190.0)];[np.float64(10.081420123577118)];267.0;267.0;1;2.6063;2.9386;380.7555275322939;2.77;267.0;267.0
49;49;and;709;425;743;440;432.5;2.0;3;[np.float64(3191.0)];[np.float64(12.320702123642036)];333.0;333.0;1;2.58;2.9448;341.18888392596403;2.76;333.0;333.0
