;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;266;261;281;276;268.5;;1;[];[];0.0;0.0;0;;;1002.054124908393;;;
1;1;the;289;261;318;276;268.5;0.0;1;[];[];0.0;0.0;0;;;968.463234346476;;;
2;2;image,;327;261;388;280;270.5;2.0;1;[];[];0.0;0.0;0;;;903.8229216580323;;;
3;3;|;399;261;401;276;268.5;2.0;1;[];[];0.0;0.0;0;;;894.0903486344744;;;
4;4;can;410;265;443;276;270.5;2.0;1;[];[];0.0;0.0;0;;;857.059700556328;;;
5;5;see;452;265;486;276;270.5;0.0;1;[];[];0.0;0.0;0;;;819.6439174826983;;;
6;6;a;489;257;499;284;270.5;0.0;1;[];[];0.0;0.0;0;;;804.3838931705295;;;
7;7;variety;512;261;575;280;270.5;0.0;1;[];[];0.0;0.0;0;;;741.9088849674279;;;
8;8;of;583;261;601;276;268.5;2.0;1;[];[];0.0;0.0;0;;;722.638237280799;;;
9;9;furniture,;607;261;691;278;269.5;1.0;1;[];[];0.0;0.0;0;;;649.555055459761;;;
10;10;including;701;261;784;280;270.5;1.0;1;[];[];0.0;0.0;0;;;579.1171256518414;;;
11;11;a;793;265;803;276;270.5;0.0;1;[];[];0.0;0.0;0;;;568.7236386364422;;;
12;12;couch,;811;261;873;279;270.0;0.5;1;[];[];0.0;0.0;0;;;520.7114809414652;;;
13;13;a;882;265;893;276;270.5;0.5;1;[];[];0.0;0.0;0;;;511.0483234004564;;;
14;14;chair,;901;261;951;278;269.5;1.0;1;[];[];0.0;0.0;0;;;477.4649533421409;;;
15;15;and;961;261;995;276;268.5;1.0;1;[];[];0.0;0.0;0;;;458.4481527768429;;;
16;16;a;1003;265;1013;276;270.5;2.0;1;[];[];0.0;0.0;0;;;450.9273457285642;;;
17;17;refrigerator.;1022;261;1131;280;270.5;0.0;1;[];[];0.0;0.0;0;;;413.8361287630511;;;
18;18;The;1140;261;1177;276;268.5;2.0;1;[];[];0.0;0.0;0;;;413.3647504349824;;;
19;19;couch;1185;261;1241;276;268.5;0.0;1;[];[];0.0;0.0;0;;;413.01590337753305;;;
