;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;533;770;582;786;778.0;;1;[];[];0.0;0.0;0;;;315.7893108564991;;;
1;1;type;589;771;628;790;780.5;2.5;1;[];[];0.0;0.0;0;;;269.9514782461124;;;
2;2;of;637;770;654;786;778.0;2.5;1;[];[];0.0;0.0;0;;;243.94857445507654;;;
3;3;furniture;661;770;740;786;778.0;0.0;1;[np.float64(3419.0)];[np.float64(20.95390525617097)];634.0;634.0;1;2.8408;3.2021;158.3285464813143;3.02;634.0;634.0
4;4;can;748;774;780;786;780.0;2.0;1;[np.float64(3420.0)];[np.float64(26.233463287353516)];333.0;333.0;1;2.7247;3.2079;119.37981152672991;2.97;333.0;333.0
5;5;you;789;774;821;790;782.0;2.0;1;[];[];0.0;0.0;0;;;79.48616057357631;;;
6;6;see;830;774;862;786;780.0;2.0;1;[];[];0.0;0.0;0;;;41.79186577911015;;;
7;7;in;871;770;885;786;778.0;2.0;1;[];[];0.0;0.0;0;;;22.146447515087786;;;
8;8;this;893;770;926;786;778.0;0.0;1;[np.float64(3421.0)];[np.float64(18.450087308883667)];800.0;800.0;1;2.7693;3.2371;18.450087308883667;3.0;800.0;800.0
9;9;image?;934;770;1002;790;780.0;2.0;1;[];[];0.0;0.0;0;;;41.121496498419106;;;
